X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.83333,-20.43333,"1186",2015-05-11 20:08:00-03,MO,MOBOT,"3399563",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A. St.-Hil.,G.A.D.C. Franco,NA,NA,NA,E.D. Castellani|A. Custodio Filho|J.A. Pastore,"1997","3","19",Brazil,São Paulo,NA,"Mun. de Barretos, região do ribeirão Anhumas.",-48.83333,-20.43333,NA,NA,NA,NA,NA,NA,Castellani 165,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.116667,-23.975278,"1228",2020-07-10 09:43:27-03,MBML,MBML-HERBARIO,"37376",NA,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A. St.-Hil.,G.A.D.C.Franco/ 18-09-2008,"2008","09","18",R.T.Polisel,"2006","02","20",Brasil,São Paulo,Juquitiba,"Estrada de Carmos, km 2, próximo à prainha.",-47.116667,-23.975278,47W6'60,23S58'31,"700","700",MBML037376,MBML037376,"37",Árvore de 13m. Frutos imaturos verdes e maduros roxos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"1283",2021-01-09 21:48:18-03,UNICENTRO,HUCO,"1243",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A. St.-Hil.,"Groppo jr.; M.","1997","12",NA,"Ogata, H.; et al.; et al.","1995","09","25",Brasil,São Paulo,Cotia,CEMUCAM (Centro Municipal de Campismo),-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,HUCO001243,NA,s.n.,"Arbóreo, 15 metros, DAP= 74 cm, raízes superficiais, botões; Mata; HABITAT: Mata; DESC: Arbóreo, 15 metros, DAP= 74 cm, raízes superficiais, botões",NA,NA,NA,NA,NA,NA,NA,"23869",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1466",2021-01-09 21:48:18-03,UNICENTRO,HUCO,"0902",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A. St.-Hil.,"Groppo; Pirani","2002",NA,NA,"Fonseca, E.C.","1989","11","16",Brasil,São Paulo,teodoro Sampaio,NA,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,HUCO000902,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7865,-23.959583,"1470",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"25409",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Feistler, A.M. & Assis, M.A.","2005","11",NA,"Souza, V.C.","1996","01","26",Brasil,São Paulo,Itapeva,Fazenda Águas Claras,-48.7865,-23.959583,48º47'11.4W,"23º57'34,5S","700","700",NA,NA,"10580","Arvoreta, ca 5m altura, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.184472,-24.071167,"1471",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"25993",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Feistler, A.M. & Assis, M.A.","2006","02","09","Souza, V.C.","1996","01","26",Brasil,São Paulo,Itaberá,Fazenda Reunidas/ Sede Paraíso,-49.184472,-24.071167,49º11'4.1W,"24º04'16,2S","690","690",NA,NA,"10554","Árvore, ca. 5m altura; frutos maduros vinho escuros. Prensado em álcool 70º",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.993333,-23.245833,"1472",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"26420",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Feistler, A.M. & Assis, M.A.","2006","02","09","Ferretti, A.R.","1996","12","16",Brasil,São Paulo,Cunha,Estação Experimental da Serra do Mar - Núcleo Cunha,-44.993333,-23.245833,44º59'36W,23º14'45S,NA,NA,NA,NA,"104","Árvore de 4m, casca fina, rendilhada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"1475",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"18485",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo Jr., M. & Pirani, J.R.","2005","10","06","Esteves, G.L.","1994","09","29",Brasil,São Paulo,Bananal,Serra da Bocaina,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,NA,"2660","Arvoreta, cerca de 3m de altura, botões florais e pétalas verde-amarelados.",NA,NA,NA,NA,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1477",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"19063",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo Jr., M. & Pirani, J.R.","2005","10","06","Tamashiro, J.Y.","1994","09","29",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,"724","Árvore de 4,5m., flores brancas esverdeadas.",NA,NA,NA,NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1478",2020-06-15 15:28:33-03,UNESP-RC,HRCB,"19062",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo Jr., M. & Pirani, J.R.","2005","10","06","Tamashiro, J.Y.","1994","09","29",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,"712","Arvoreta de 5m, flores brancas.",NA,NA,NA,NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.366666,-22.583333,"1611",2020-09-02 16:20:17-03,Cenargen,CEN,"107939",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,M. Groppo,NA,NA,NA,A. P. Savassi-Coutinho,"2003","03","26",Brasil,SP,ASSIS,"Estação Ecológica de Assis, parcela permanente do Biota, Cerradão, indivíduo 19945 (Parcela L0).",-50.366666,-22.583333,"-50.366666","-22.583333","520","520",CEN00107939,CEN00107939,"773",Doação da Universidade de São Paulo. Herbário ESA n°91824,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.184472,-24.071167,"1674",2019-11-13 11:15:34-03,USP,SPF,"116591",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997",NA,NA,"Souza, VC","1996","01","26",Brasil,São Paulo,Itaberá,Fazenda Reunidas / Sede Paraíso.,-49.184472,-24.071167,"-49.184472","-24.071167","690","690",SPF00116591,SPF00116591,"10554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7865,-23.959583,"1675",2019-11-13 11:15:34-03,USP,SPF,"116592",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997",NA,NA,"Souza, VC","1996","01","26",Brasil,São Paulo,Itapeva,Fazenda Águas Claras.,-48.7865,-23.959583,"-48.7865","-23.959583","700","700",SPF00116592,SPF00116592,"10580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.993333,-23.245833,"1676",2019-11-13 11:15:34-03,USP,SPF,"121983",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997","10",NA,"Ferretti, AR","1996","12","16",Brasil,São Paulo,Cunha,"Estação Experimental da Serra do Mar, Núcleo Cunha. Trilha da nascente do Rio Bonito - Casa de Pedra - Indaiá.",-44.993333,-23.245833,"-44.993333","-23.245833",NA,NA,SPF00121983,SPF00121983,"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775417,-23.989083,"1685",2019-11-13 11:15:34-03,USP,SPF,"182716",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Viani, RAG","2005","05",NA,"Romão, GO","2001","04","13",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.775417,-23.989083,"-46.775417","-23.989083","750","750",SPF00182716,SPF00182716,"631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.780556,-23.528889,"1689",2019-11-13 11:15:34-03,USP,SPF,"194577",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Baitello, JB","2008","01",NA,"Cielo-Filho, R","2008","01","29",Brasil,São Paulo,Paranapanema,Estação Ecológica de Paranapanema,-48.780556,-23.528889,"-48.780556","-23.528889","610","610",SPF00194577,SPF00194577,"623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"1722",2019-11-13 11:15:34-03,USP,SPF,"96020",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997",NA,NA,"Esteves, GL","1994","09","29",Brasil,São Paulo,Bananal,Serra da Bocaina,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,SPF00096020,SPF00096020,"2660",NA,NA,NA,NA,NA,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1723",2019-11-13 11:15:34-03,USP,SPF,"124938",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997","12",NA,"Amaral, A","1974","02","12",Brasil,São Paulo,Botucatu,Fazenda MAC.,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,SPF00124938,SPF00124938,"1700",NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1724",2019-11-13 11:15:34-03,USP,SPF,"145492",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","2000",NA,NA,"Nicolau, SA","1992","10","08",Brasil,São Paulo,Pindamonhangaba,Fazenda São Sebastião do Ribeirão Grande.,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,SPF00145492,SPF00145492,"2179",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1725",2019-11-13 11:15:34-03,USP,SPF,"17206",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Hoehne, W","1967","04",NA,"Hoehne, W","1964","04","18",Brasil,São Paulo,São Miguel Arcanjo,"Floresta Estadual Carlos Botelho, limite sul da reserva Serra de Paranabiacaba.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,SPF00017206,SPF00017206,"6185",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1726",2021-03-15 18:25:04-03,USP,SPF,"83366",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1996",NA,NA,"Handro, O","1946","11","15",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00083366,SPF00083366,s.n.,Árvore pequena com flores alvas.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1727",2019-11-13 11:15:34-03,USP,SPF,"124952",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997","12",NA,"Aguiar, OT","1991","01","22",Brasil,São Paulo,São Paulo,"Avenida Paulista, remanescente do Sítio Caguaçú, propriedade do banco BANERJ.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00124952,SPF00124952,"395",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1728",2019-11-13 11:15:34-03,USP,SPF,"13411",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1996",NA,NA,"Hoehne, W","1946","04","02",Brasil,São Paulo,São Paulo,Campo Congonhas.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00013411,SPF00013411,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1729",2019-11-13 11:15:34-03,USP,SPF,"13410",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1996",NA,NA,"Hoehne, W","1944","12","19",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00013410,SPF00013410,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1730",2019-11-13 11:15:34-03,USP,SPF,"11370",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1996",NA,NA,"Hoehne, W","1944","10","19",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00011370,SPF00011370,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1731",2019-11-13 11:15:34-03,USP,SPF,"165350",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","2005",NA,NA,"Mayworm, MA","1999","11","26",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00165350,SPF00165350,"152",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2400016784668,-23.5300006866455,"1732",2019-11-13 11:15:34-03,USP,SPF,"97109",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1995","11",NA,"Tamashiro, JY","1994","09","29",Brasil,São Paulo,Taquarituba,NA,-49.2400016784668,-23.5300006866455,NA,NA,NA,NA,SPF00097109,SPF00097109,"712",NA,NA,NA,NA,NA,NA,NA,NA,"17689",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1733",2019-11-13 11:15:34-03,USP,SPF,"124950",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997","12",NA,"Fonseca, EC","1989","11","16",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,SPF00124950,SPF00124950,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1734",2019-11-13 11:15:34-03,USP,SPF,"97159",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1995","11",NA,"Baitello, JB","1994","12","06",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,SPF00097159,SPF00097159,"720",NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1735",2019-11-13 11:15:34-03,USP,SPF,"124951",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo, M","1997","12",NA,"Faria, HH","1990","04","24",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,SPF00124951,SPF00124951,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775278,-23.988889,"1755",2019-10-07 09:10:53-03,UEFS,HUEFS,"132965",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G.Viani,"2005","05",NA,"Souza, V.C.","2001","06","13",Brasil,São Paulo,São Paulo,Parque Estadual da Serra do mar núleo Curucutu.,-46.775278,-23.988889,46W46'31'',23S59'20'',"750","750",HUEFS0132965,HUEFS0132965,"75429",Floresta ribeirinha ao lado Rio Mambum.,NA,NA,NA,Angiospermae,Aquifoliales,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.527222,-23.060556,"1757",2019-10-07 09:10:53-03,UEFS,HUEFS,"36244",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,M.Groppo,"2013","05",NA,"Melo, E.","1998","11","28",Brasil,São Paulo,Itinga,"SP 209 - Rod. Castelo Branco - Botucatu, a 11Km Itinga.",-48.527222,-23.060556,48W31'38'',23S3'38'',"865","930",HUEFS0036244,HUEFS0036244,"2577",Cerrado.,NA,NA,NA,Angiospermae,Aquifoliales,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.586389,-24.331389,"1758",2019-10-07 09:10:53-03,UEFS,HUEFS,"185000",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,NA,NA,NA,NA,"Souza, F.M.","2009","09","06",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto Ribeira, Núcleo Areado, Trilha do Ribeirão Bonito.",-48.586389,-24.331389,48W35'11'',24S19'53'',"883","883",HUEFS0185000,HUEFS0185000,"1176",Floresta Ombrófila Densa Montana.,NA,NA,NA,Angiospermae,Aquifoliales,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.579167,-22.788333,"1787",2019-12-04 16:39:42-03,FFCLRP,SPFR,"8399",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Arzolla,F.A.R.D.P.","2005","09","07","Arzolla,F.A.R.D.P.",NA,NA,NA,Brasil,São Paulo,Campos do Jordão,registro do Pico do Diamante.,-45.579167,-22.788333,45° 34' 45W,22° 47' 18S,"1800","1800",NA,NA,"979",Floresta Ombrófila densa alto-montana.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.470222,-23.959222,"1789",2019-12-04 16:39:42-03,FFCLRP,SPFR,"14371",PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,"Groppo,M.","2002","05",NA,"Barreto,K.D.; Fernandes,G.D.;Fernandes,R.D.","1994","11","22",Brasil,São Paulo,Itararé,Fazenda Cofesa.,-48.470222,-23.959222,48°28'12.8''W,23°57'33.2''S,NA,NA,NA,NA,"3229",Cerrado.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"1803",2018-05-14 16:15:55-03,F,FMNH-SEEDPLANTS,V0427431F,PreservedSpecimen,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,NA,RRC ID Flag,NA,NA,NA,F. C. Hoehne,"1931","10","28",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,V0427431F,V0427431F_01 V0427431F_02,"28410",NA,South America,NA,NA,Spermatophyta,NA,NA,NA,NA,NA,Dicotyledoneae,NA,NA,NA,"28410",NA,"35",São Paulo,SP,Sudeste
-48.8756,-23.9822,"1899",2019-01-25 15:38:22-02,IAC,IAC,"9274",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G. Viani,"2004","10","20",A. Carvalho (1),"1948","03","20",Brasil,São Paulo,Itapeva,NA,-48.8756,-23.9822,"-48.8756","-23.9822",NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9972,-23.8783,"1900",2019-01-25 15:33:39-02,IAC,IAC,"22175",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,W. Hoehne,"1967","04","18",W. Hoehne,"1967","04","18",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, limite sul da Reserva Serra",-47.9972,-23.8783,"-47.9972","-23.8783",NA,NA,NA,NA,"6185",planta feminina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8425,-24.5094,"1902",2019-01-25 15:38:23-02,IAC,IAC,"36598",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G. Viani,"2004","10","13",J.M. Torezan et al.,"1997","12","13",Brasil,São Paulo,Apiaí,"estrada para Pinhalzinho, 11 km de Bom Sucesso de Itararé",-48.8425,-24.5094,"-48.8425","-24.5094",NA,NA,NA,NA,"596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1439,-24.3178,"1903",2019-01-25 15:38:23-02,IAC,IAC,"36621",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G. Viani,"2004","10","15",S.I. Elias et al.,"1997","12","15",Brasil,São Paulo,Bom Sucesso de Itararé,"estrada Bom Sucesso de Itararé, 2 km antes da Mineração São Judas",-49.1439,-24.3178,"-49.1439","-24.3178",NA,NA,NA,NA,"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3317,-24.1125,"1904",2019-01-25 15:38:23-02,IAC,IAC,"36749",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G. Viani,"2004","10","12",F. Chung et al.,"1997","12","12",Brasil,São Paulo,Itararé,estrada de Itararé a Capão Bonito e Rio Verde,-49.3317,-24.1125,"-49.3317","-24.1125",NA,NA,NA,NA,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8756,-23.9822,"1905",2019-01-25 15:38:23-02,IAC,IAC,"36886",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,R.A.G. Viani,"2004","10","17",J.M. Torezan et al.,"1997","12","17",Brasil,São Paulo,Itapeva,Estação Ecológica do município de Itapeva,-48.8756,-23.9822,"-48.8756","-23.9822",NA,NA,NA,NA,"731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"1906",2019-01-25 15:33:39-02,IAC,IAC,"37264",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,F.A.L. Moraes,"1998","10","13",F.A.L. Moraes,"1998","10","13",Brasil,São Paulo,Campinas,"IAC, Av. Barão de Itapura, Parque, sob outras árvores",-47.065751,-22.9056,"-47.065751","-22.9056",NA,NA,NA,NA,"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"1909",2019-01-25 15:33:39-02,IAC,IAC,"40761",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,M. Groppo Jr.,"2000","06","08",S.A. Nicolau et al.,"1992","10","08",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, talhão 12, face norte, trilha",-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,NA,NA,"2179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.072921,-23.715509,"1910",2019-01-25 15:33:39-02,IAC,IAC,"41038",S,Plantae,Aquifoliaceae,Ilex,paraguariensis,Ilex paraguariensis,A.St.-Hil.,L.C. Bernacci et al.,"2001","01","11","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","2001","01","11",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",-47.072921,-23.715509,"-47.072921","-23.715509",NA,NA,NA,NA,"3019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
