X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,county,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8869,-23.1794,"650",2020-02-20 14:37:14-03,IAC,IAC,"37040",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,I. Mimura,"121","1961","11","24",NA,Brasil,São Paulo,Ca. de 9 Km SSE em linha reta da praça principal,NA,NA,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1977","-45.8869","-23.1794","06","24",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"651",2019-06-24 08:11:31-03,IAC,IAC,"39871",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli,"1094","2000","12","10",NA,Brasil,São Paulo,Morro do Bauzinho,NA,NA,NA,NA,-45.5914,-22.7394,NA,NA,Campos do Jordão,NA,NA,"2000","-45.5914","-22.7394","12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7167,-21.9367,"652",2020-02-20 14:37:14-03,IAC,IAC,"4013",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,J. Kiehl,s/nº,"1938","11","21",NA,Brasil,São Paulo,Cascata,NA,NA,NA,NA,-46.7167,-21.9367,NA,NA,Águas da Prata,NA,NA,"1975","-46.7167","-21.9367","06","21",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3317,-24.1125,"655",2020-02-20 14:37:14-03,IAC,IAC,"50499",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.L.S. Tannus,J.L.S. Tannus,"816","2005","08","25",NA,Brasil,São Paulo,Unidade de Pesquisa e Desenvolvimento de Itararé,NA,"Coordenadas do material: 24S16#?#06, 49W12#?#19",NA,NA,-49.3317,-24.1125,NA,NA,Itararé,NA,NA,"2005","-49.3317","-24.1125","08","25",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"656",2020-02-20 14:37:14-03,IAC,IAC,"54237",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,W. Hoehne,s/nº,"1944","05","02",NA,Brasil,São Paulo,Butantã,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1989","-46.6361","-23.5475","06","02",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"657",2020-02-20 14:37:14-03,IAC,IAC,"54238",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,W. Hoehne,s/nº,"1949","01","27",NA,Brasil,São Paulo,Brooklyn Paulista,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1989","-46.6361","-23.5475","06","27",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"658",2020-02-20 14:37:14-03,IAC,IAC,"54239",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,W. Hoehne,s/nº,"1948","07","29",NA,Brasil,São Paulo,Av. Arací,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1989","-46.6361","-23.5475","06","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"659",2020-02-20 14:37:14-03,IAC,IAC,"54241",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,W. Hoehne,s/nº,"1948","10","19",NA,Brasil,São Paulo,Brooklyn Paulista,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"2006","-46.6361","-23.5475","10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"660",2020-02-20 14:37:14-03,IAC,IAC,"54242",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,W. Hoehne,W. Hoehne,s/nº,"1945","01","25",NA,Brasil,São Paulo,Caieiras,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1945","-46.6361","-23.5475","01","25",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"661",2020-02-20 14:37:14-03,IAC,IAC,"54243",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,A.B. Joly,"242","1946","11","27",NA,Brasil,São Paulo,Butantã,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1946","-46.6361","-23.5475","11","27",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"663",2020-02-20 14:37:14-03,IAC,IAC,"54240",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,W. Hoehne,s/nº,"1947","11","06",NA,Brasil,São Paulo,Próx. a Interlagos,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1989","-46.6361","-23.5475","06","06",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"699",2019-11-01 15:09:00-03,UnB,UB,"175913",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Delprete, PG","Mimura, I","151","1961","12","20",Southern America,Brasil,São Paulo,NA,NA,"Erva ereta. Sépalas róseas. Xorola: tubo externamente lilás-escuro, internamente brancos; lobos lilás-claros. Antera roxa; estilete lilás; estigma roxo.",NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"716",2019-11-01 15:09:00-03,UnB,UB,"5495",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Junior, JH","Gomes Júnior, JC; Guimarães","1616","1964","03","17",Southern America,Brasil,São Paulo,Fazenda Campo da Guarda,NA,"Erva. Flor azul; .",NA,NA,-45.616667,-22.8,NA,NA,Campos do Jordão,NA,NA,"2000","-45.616667","-22.8",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"717",2019-11-01 15:09:00-03,UnB,UB,"175911",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Delprete, PG","Mimura, I","255","1962","02","06",Southern America,Brasil,São Paulo,"7,4-7,7km ao SSE em linha reta da praça principal de São José dos Campos",NA,Erva 5m. Corola e antera lilás.,NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"718",2019-11-01 15:09:00-03,UnB,UB,NA,PreservedSpecimen,Plantae,Dicotyledoneae,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Smith, LB; Smith, SF","Mimura, I","169","1961","12","30",Southern America,Brasil,São Paulo,76-77 km ao SSE em linha reta da praça principal de São José dos Campos. 400-800 m ao oeste da estrada para Paraibuna,NA,"Erva. Diâmetro da face da flor 6-8 mm. Corola: tubo internamente branco, lobos roxos. Estilete e estigma roxo; Uma área disjuntiva de cerrado de várias centenas de km2, rodeada antigamente por mata. Cabeceira de um vale pequeno. Manta contínua de arb",NA,NA,-45.8800010681152,-23.1700000762939,NA,NA,São José dos Campos,"39297",auto,"1966",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"719",2019-11-01 15:09:00-03,UnB,UB,"192929",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Junior, JH","Mimura, I","121","1961","11","24",Southern America,Brasil,São Paulo,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9 km SSE em linha reta da praça principal de Sao José Dos Campos.",NA,"Erva. Pétalas lilás com lobos de cor mais clara. Face 6 mm diam. Filete lilás; anteras roxo-cinzentas.; Cerrado aberto, arbustos 1,0-1,5 m.",NA,NA,-45.8800010681152,-23.1700000762939,"660","660",São José dos Campos,"39297",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"776",2020-08-20 14:56:28-03,UFSC,FLOR,"36175",PreservedSpecimen,Plantae,NA,Gentianales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,NA,"Hoehne, F.C.",s.n.,"1931","11","27",NA,Brasil,São Paulo,Parque do Estado.,NA,flor roxo-lilás,FLOR0036175,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"777",2021-03-04 15:46:02-03,IF,SPSF,"02421",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,ex Schult. & Schult.f. & Mart. & Zucc.,S.L.J.Mendaçolli,J.P. Coelho,NA,"1945","12","06",América do Sul,Brasil,SP,NA,NA,"GEOGRAFIA: Bosque.;",NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10","29",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.95,-23.266667,"778",2021-03-04 15:46:02-03,IF,SPSF,"47842",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. & Mart. & Zucc.,J.B.Baitello,T.E.Barreto,"142","2013","01","13",América do Sul,Brasil,SP,PEMCJ,NA,"COLETA: Herbáceo; GEOGRAFIA: Campo de altitude.;",NA,NA,-45.95,-23.266667,NA,NA,Campos do Jordão,NA,NA,"2015",NA,NA,"04","23",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.076389,"780",2021-03-04 15:46:02-03,IF,SPSF,"39704",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart.,J.B.Baitello,O.T. Aguiar & J.B.Baitello & R.Cielo-Filho,"839","2008","03","26",América do Sul,Brasil,SP,Estação Ecológica,NA,"COLETA: Erva, flores roxas.;",NA,NA,-49.068333,-24.076389,NA,NA,Itapeva,NA,NA,"2008",NA,NA,"04","02",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.075833,"781",2021-03-04 15:46:02-03,IF,SPSF,"39850",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart.,J.A.Pastore,R.Cielo-Filho & O.T. Aguiar & J.B.Baitello,"713","2008","04","24",América do Sul,Brasil,SP,Estação Experimental,NA,"COLETA: Erva, flores roxas.;",NA,NA,-49.068333,-24.075833,NA,NA,Itapeva,NA,NA,"2009",NA,NA,"04","16",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.814722,-23.018611,"782",2021-03-04 15:46:02-03,IF,SPSF,"48741",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. & ex Schult. & Schult. f.,J.B.Baitello,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho,"1656","2014","04","16",América do Sul,Brasil,SP,Estação Ecológica de Avaré,NA,"COLETA: Arbusto de 40cm de altura; com flores de cor lilás.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;",NA,NA,-48.814722,-23.018611,"753","753",Avaré,NA,NA,"2014",NA,NA,"05","30",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.541944,-22.671389,"783",2021-03-04 15:46:02-03,IF,SPSF,"51365",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,L. Cicco,A. Maruyama & L. Cicco,"302","2016","02","23",América do Sul,Brasil,SP,NA,NA,"COLETA: Erva ca. 35 cm de altura com flores de coloração azul.; GEOGRAFIA: Campo de altitude;",NA,NA,-45.541944,-22.671389,"1413","1413",Campos do Jordão,NA,NA,"2016",NA,NA,"02","23",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5,-22.751389,"784",2021-03-04 15:46:02-03,IF,SPSF,"15753",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,ex Schult. & Schult.f. & Mart. & Zucc.,J.N. Prazeres,A. Amaral Jr. & Y. Yamagizawa & R. A. Rodella & R.C.S. Maimoni-Rodella & S.R. Machado & L.R.H.Bicudo,"61","1982","02","16",América do Sul,Brasil,SP,P.E. de Campos do Jordão,NA,"GEOGRAFIA: Pico do Itapeva e arredores.&nf;Campo Rupestre.;",NA,NA,-45.5,-22.751389,"2000","2000",Campos do Jordão,NA,NA,"2006",NA,NA,"10","29",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"786",2021-03-04 15:46:02-03,IF,SPSF,"14219",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,Mart.,S.L.J.Mendacolli,S.Xavier & E. Caetano,"29","1991","02","26",América do Sul,Brasil,SP,Morro do Elefante,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2007",NA,NA,"11","01",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"787",2021-03-04 15:46:02-03,IF,SPSF,"08454",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,ex Schult. & Schult.f. & Mart. & Zucc.,S.L.J.Mendaçolli,M.J.Robim,NA,"1984","03","09",América do Sul,Brasil,SP,P.E. de Campos do Jordão,NA,"COLETA: Arbustiva com aprox. 30cm de altura; flores azuis.; GEOGRAFIA: Região de São José dos Alpes.&nf;Campo.;",NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2006",NA,NA,"10","29",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"788",2021-03-04 15:46:02-03,IF,SPSF,"11558",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,ex Schult. & Schult.f. & Mart. & Zucc.,S.L.J.Mendaçolli,M.J.Robim,"496","1987","10","20",América do Sul,Brasil,SP,P.E. de Campos do Jordão,NA,"COLETA: Herbácea; flores roxas.; GEOGRAFIA: Trilha do Rio Sapucaí.&nf;Campo queimado em 07/1987.;",NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2006",NA,NA,"10","29",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"789",2021-03-04 15:46:02-03,IF,SPSF,"21178",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. angustifolia,Declieuxia cordigera var. angustifolia,Mart.,J. A. Pastore,M.J.Robim & E. Caetano,NA,"1992","04","08",América do Sul,Brasil,SP,P.E. de Campos do Jordão,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do rio Sapucai&nf;;",NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2007",NA,NA,"11","29",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.081111,-24.073889,"790",2021-03-04 15:46:02-03,IF,SPSF,"41318",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Declieuxia,cordigera,var. divergentiflora,Declieuxia cordigera var. divergentiflora,Schult.f. & Mart. & Zucc. ex Schult.,J.A.Pastore,J.B.Baitello & O.T. Aguiar & C.R.Lima,"2229","2009","01","28",América do Sul,Brasil,SP,Estação Ecológica,NA,"COLETA: Herbáceae, frutos esverdeados.; GEOGRAFIA: Banhado.;",NA,NA,-49.081111,-24.073889,NA,NA,Itapeva,NA,NA,"2009",NA,NA,"04","15",Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.666667,-22.833333,"817",2019-11-21 10:17:47-03,IBt,SP,"390485",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Mamede, MCH; Martins, SE; Santos, AL; Silva, GO; Fiaschi, P; Peralta, DF","669","2006","06","21",NA,Brasil,São Paulo,Campos de Cunha,NA,NA,NA,NA,-44.666667,-22.833333,"1500","1500",Cunha,NA,NA,"2018","-44.666667","-22.833333","12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.481389,-22.691111,"818",2019-11-21 10:17:47-03,IBt,SP,"347480",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Costa, CB; et al.","406","2000","12","05",NA,Brasil,São Paulo,"Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí",NA,NA,NA,NA,-45.481389,-22.691111,"1500","1500",Campos do Jordão,NA,NA,"2018","-45.481389","-22.691111","12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"819",2019-11-21 10:17:47-03,IBt,SP,"77759",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Correa Gomes Jr, J; Guimarães, EF","1616","1964","03","17",NA,Brasil,São Paulo,Fazenda Campo da Guarda,NA,NA,NA,NA,-45.616667,-22.8,NA,NA,Campos do Jordão,NA,NA,"2018","-45.616667","-22.8","12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.689998626709,-22.5799999237061,"841",2019-11-21 10:17:47-03,IBt,SP,"309192",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Rapini, A","288","1997","05","04",NA,Brasil,São Paulo,Serra da Bocaina,NA,NA,NA,NA,-44.689998626709,-22.5799999237061,NA,NA,Areias,"28205",auto,"2018",NA,NA,"12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8699989318848,-23.5100002288818,"842",2019-11-21 10:17:47-03,IBt,SP,"6834",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride Jr, JH","Brade, AC","7060","1914","10",NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-46.8699989318848,-23.5100002288818,NA,NA,Barueri,"9134",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"843",2019-11-21 10:17:47-03,IBt,SP,"143089",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Hoehne, W",s.n.,"1945","01","25",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-46.7400016784668,-23.3600006103516,NA,NA,Caieiras,"9448",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"844",2019-11-21 10:17:47-03,IBt,SP,"156509",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Mattos, J","15882","1975","04","23",NA,Brasil,São Paulo,Parque Estadual de Campos do Jordão,NA,NA,NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2018",NA,NA,"12","11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"845",2019-11-21 10:17:47-03,IBt,SP,"32418",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung Mendaçolli, SL","Kuhlmann, M",s.n.,"1935","02","06",NA,Brasil,São Paulo,Umuarama,NA,NA,NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"846",2019-11-21 10:17:47-03,IBt,SP,"137723",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Oliveira, JA","Sakane, M","220","1975","01","11",NA,Brasil,São Paulo,Vila Matilde,NA,NA,NA,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2018",NA,NA,"12","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"847",2019-11-21 10:17:47-03,IBt,SP,"321119",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Oliveira, JA","Cordeiro, I; Yano, O; Rielle Mendes, F; Gallina, P","1697","1998","05","13",NA,Brasil,São Paulo,Ca. 3 km da estrada que sai á esquerda (sentido São Paulo-Ibiúna) da rodovia SP-250 km 63,NA,NA,NA,NA,-47.2200012207031,-23.6499996185303,NA,NA,Ibiúna,"43112",auto,"2012",NA,NA,"09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"848",2019-11-21 10:17:47-03,IBt,SP,"205367",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Sobral, M","Yano, T; Yano, O","59","1985","11","16",NA,Brasil,São Paulo,Estrada para Bairro dos Gabriel no km 63 da SP-250,NA,NA,NA,NA,-47.2200012207031,-23.6499996185303,NA,NA,Ibiúna,"43112",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"849",2019-11-21 10:17:47-03,IBt,SP,"36741",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Kirkbride Jr, JH","Hoehne, FC; Gehrt, A",s.n.,"1936","11","10",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.6800003051758,-23.3500003814697,NA,NA,Iperó,"17831",auto,"1975",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"850",2019-11-21 10:17:47-03,IBt,SP,"103011",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,divergentiflora,Declieuxia cordigera divergentiflora,(Pohl ex DC.) J.H.Kirkbr.,"Jung Mendaçolli, SL","Mattos, J; Mattos, N","15270","1966","12","10",NA,Brasil,São Paulo,"Campos de São Pedro, mais ou menos no Km 15 da rodovia Itararé - Bom Sucesso",NA,NA,NA,NA,-49.3400001525879,-24.1100006103516,NA,NA,Itararé,"27729",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"851",2019-11-21 10:17:47-03,IBt,SP,"119116",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Jung Mendaçolli, SL","Mattos, J",s.n.,"1966","10","21",NA,Brasil,São Paulo,"Campos de São Pedro. Serra de Bom Sucesso, Fazenda Ventania",NA,NA,NA,NA,-49.3400001525879,-24.1100006103516,NA,NA,Itararé,"27729",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.8099994659424,"852",2019-11-21 10:17:47-03,IBt,SP,"99863",S,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Jung Mendaçolli, SL","Matos, MB",s.n.,"1959","09",NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.7099990844727,-23.8099994659424,NA,NA,Pilar do Sul,"21910",auto,"2006",NA,NA,"10","29",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
