X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,fieldNumber,individualCount,relationshipType,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"512",2015-09-03 19:02:58-03,MNHN,RECOLNAT_MNHN_P,P02033460,PreservedSpecimen,NA,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,NA,"Heiner, A.",NA,"1904","9","27",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02033460' target='other'> <mi>dwc_moreinfo</mi></a>,P02033460,P02033460_01,NA,NA,NA,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,"226",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"518",2015-09-03 18:56:12-03,MNHN,RECOLNAT_MNHN_P,P01959759,PreservedSpecimen,NA,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,NA,"Schwebel, E.",NA,"1917","12","1",Brasil,São Paulo,Santo André,Estação Biologica do Alto da Serra.,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,S. Fl. da Comp. P. de Est. F. nº 95. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959759' target='other'> <mi>dwc_moreinfo</mi></a>,P01959759,P01959759_01,NA,NA,NA,NA,NA,hb,NA,NA,NA,"27258",auto,NA,NA,NA,"1285",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"571",2020-12-11 11:37:03-03,UFMG,BHCB,"150347",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Souza, FM; Ivanauskas, NM; Souza, D; Silva, AA","1161","2009","09","05",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto da Ribeira, Núcleo Areado, Trilha da Serra do Facão, DIvisa entre PETAR e a propriedade de Iara Pesec.",-48.5900001525879,-24.5799999237061,NA,NA,"958","958","Árvore, 14m. Flores creme",BHCB003131,NA,"2009","09","09",NA,Southern America,NA,NA,Dicotyledon,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"600",2020-11-10 04:40:00-03,MO,MOBOT,"100876283",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|et al.,Moraes 4085,"2014","11","20",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botlho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1286",2020-06-22 14:18:29-03,UNESP-IBILCE,SJRP,"01639",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,Nees. Mez,M. Kuhlmann,M. Kuhlmann,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Madeira 92;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Laurales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.590278,-24.340556,"1441",2020-07-10 09:46:36-03,MBML,MBML-HERBARIO,"40746",NA,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,J.B. Baitello/09-09-2009,"F.M. Souza; N.M. Ivanauskas, D. Souza & A.A. Silva","1161","2009","09","05",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto Ribeira, Núcleo Areado, Trilha da Serra do Facão, Divisa entre PETAR e a propriedade de Iara Pesec, Floresta Ombrófila Densa Montana",-48.590278,-24.340556,48W35'25,24S20'26,"958","958",Árvore 14m. Flores creme,MBML040746,MBML040746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"1468",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"22419",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,"Baitello, J.B.",Baitello,NA,NA,NA,NA,Brasil,São Paulo,Miracatu,"Fazenda Tucano, ruínas de residências",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.051667,"1472",2020-06-15 15:30:54-03,UNESP-RC,HRCB,"23557",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, J.B.",Rodrigues,NA,NA,NA,NA,Brasil,São Paulo,Eldorado,Parque Estadual deJacupiranga,-48.408889,-24.051667,48º24'32W,24º03'06S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1486",2020-06-15 15:30:54-03,UNESP-RC,HRCB,"21359",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, J.B.","Galetti, M.","530","1994","08","24",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 15m de altura, botões florais creme.",NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1487",2020-06-15 15:30:54-03,UNESP-RC,HRCB,"21394",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, J.B.","Galetti, M.","717","1994","09","11",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 35m de altura, flores creme.",NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1488",2020-06-15 15:30:54-03,UNESP-RC,HRCB,"21393",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, J.B.","Galetti, M.","725","1994","09","11",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 10m de altura, flores creme.",NA,NA,"1996","11","19",NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"1489",2017-11-24 14:11:09-02,UFLA,ESAL,"8527",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,Eduardo Van den Berg,"Sartori, RA",s.n.,NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Porto,-46.5200004577637,-22.5900001525879,NA,NA,"9","9","árvore; 15,5 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6599998474121,-22.1200008392334,"1500",2017-11-24 14:11:09-02,UFLA,ESAL,"19272",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Almeida, RJ","348",NA,NA,NA,Brasil,São Paulo,Analândia,"Parque Rauvitscher, Faz. Pedra Vermelha",-47.6599998474121,-22.1200008392334,NA,NA,NA,NA,"árvore; 6, m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14271",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1593",2020-09-12 05:00:02-03,US,US,"204822",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,NA,S. Henschen,s.n.,NA,NA,NA,Brazil,São Paulo,Campinas,[Cidade] de Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,US01348365,US01348365_01,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Laurales,"23900",auto,NA,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1598",2020-09-12 05:00:02-03,US,US,"3380781",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,NA,M. Kuhlmann,"3225","1946","6","26",Brazil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01348359,US01348359_01,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Laurales,"53584",auto,NA,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.051667,"1653",2019-11-13 11:21:06-03,USP,SPF,"110385",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Rodrigues, RR","126","1995","09","02",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Mirante do Angico.",-48.408889,-24.051667,"-48.408889","-24.051667","600","600",NA,SPF00110385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"1676",2019-11-13 11:21:06-03,USP,SPF,"107442",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Baitello, JB","810","1996","09","06",Brasil,São Paulo,Miracatu,"Fazenda Tucano, ruínas da residência.",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,SPF00107442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1677",2019-11-13 11:21:06-03,USP,SPF,"179762",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Baitello, JB","Ivanauskas, NM","6163","2006","08","29",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Trilha do Turvinho 8&nf;Coordendas: 202277S, 7340131W.",-47.9900016784668,-23.8700008392334,NA,NA,"755","755",NA,SPF00179762,NA,"2006","10",NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1678",2021-03-15 18:27:32-03,USP,SPF,"48776",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,"Teixeira, BC","Kuhlmann, M",s.n.,"1944","08","23",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore pequena.,SPF00048776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"1691",2019-10-07 09:22:59-03,UEFS,HUEFS,"73318",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,"Silva, J.M.","3666","2002","09","30",Brasil,São Paulo,Barra do Turvo,"Bela Vista, Chácara Moxotó",-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,HUEFS0073318,HUEFS0073318,NA,NA,NA,NA,NA,NA,NA,Angiospermae,Laurales,"38172",auto,NA,Magnolianae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.580278,-21.330556,"1699",2019-11-22 16:08:21-03,UEFS,HUEFS,"212823",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart.) Mez,NA,NA,"14","2014","05","21",Brasil,Rio de Janeiro,Italva,"Conglomerado 228-3-6-38. Situado em área de floresta secundária, em encosta, localidade de Marimbondo.",-47.580278,-21.330556,47W34'49'',21S19'50'',"396","396",NA,HUEFS0212823,HUEFS0212823,NA,NA,NA,NA,NA,NA,NA,Angiospermae,Laurales,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2181,-23.0903,"1828",2019-01-25 15:41:52-02,IAC,IAC,"21424",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,J.J. Lui,H.F. Leitão Filho,s/nº,"1971","01","20",Brasil,São Paulo,Indaiatuba,NA,-47.2181,-23.0903,"-47.2181","-23.0903",NA,NA,NA,NA,NA,"1971","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.114699,-23.728088,"1829",2019-01-25 15:35:13-02,IAC,IAC,"43179",S,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,L.C. Bernacci et al.,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3472","2001","02","08",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila, indivíduo V 36.1",-47.114699,-23.728088,"-47.114699","-23.728088",NA,NA,NA,NA,NA,"2001","02","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"1845",2020-07-23 12:09:32-03,CEPLAC,CEPEC,"51129",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,A. F. Silva,A. F. Silva,"1258","1985","10","08",Brasil,São Paulo,SÃO JOSÉ DOS CAMPOS,Res. Florestal da Boa Vista.,-45.9375,-23.075,45W56'15,23S4'30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30/12/1985,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1880",2019-11-13 16:04:47-03,UNISANTA,HUSC,"2393",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees.) Mez,"Baitello, J.B.","Sampaio, P.S.P.; Lima, E.S.","437","2000","02","10",Brasil,São Paulo,Bertioga,"Guaratuba. Fazenda Três Marias, estrada da captação",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore com 10m alt., frutos verdes imaturos com cúpula verde; Floresta de restinga seca alta",NA,NA,"2000","03",NA,NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1881",2019-11-13 16:04:47-03,UNISANTA,HUSC,"2068",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees.) Mez,"Baitello, J.B.","Sampaio, P.S.P.; Martins, S.E.","336","1999","08","26",Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore, 14m alt., botões florais creme; Floresta alta de restinga",NA,NA,"1999","09","28",NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1882",2019-11-13 16:04:47-03,UNISANTA,HUSC,"2150",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees.) Mez,"Baitello, J.B.","Magenta, M.A.G.; Pereira, O.J.","224","1999","10","15",Brasil,São Paulo,Bertioga,Praia do Itaguaré. Próximo ao Rio Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore, 6m alt., flores creme; Floresta de restinga seca alta",NA,NA,"2000","03",NA,NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"1883",2019-11-13 16:04:47-03,UNISANTA,HUSC,"8776",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees.) Mez,"Nakasato, M.V.; Sugiyama, M.","Scolari, G.O.; Nakasato, M.V.","86","2007","04","14",Brasil,São Paulo,Peruíbe,Bairro do Guaraú,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Árvore com 7,85m alt.; Floresta alta de restinga",NA,NA,"2007","06","12",NA,NA,NA,NA,Magnoliophyta,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"1884",2019-11-13 16:04:47-03,UNISANTA,HUSC,"730",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees.) Mez,"Baitello, J.B.","Souza, V.C.",s.n.,"1988","10","03",Brasil,São Paulo,Peruíbe,"Estação ecológica Juréia-Itatins, margem da mata de restinga, próxima ao Grêmio",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Árvore com 7m de altura com flores alvas perfumadas e estames amarelo-claros; mata de restinga",NA,NA,"1998","09","03",NA,NA,NA,NA,Magnoliophyta,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"1911",2019-11-01 15:01:58-03,UnB,UB,"150138",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees) Mez,"Werff, HVD","Silva, JM","3666","2002","09","30",Brasil,São Paulo,Barra do Turvo,"Bela Vista, Chacara Moxotó",-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"Árvore 10m, fruto imaturo; Floresta Atlântica",NA,NA,"2003",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,"38172",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"1944",2020-01-31 10:38:39-03,IFAM,EAFM,"11892",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Nees & Mart. ex Ness) Mez,"Stoike, FC de O","Stoike, FC de O","762","2006","09","02",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, parcelas",-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,"; DESC: arbórea",NA,NA,"2006","09","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"1969",2021-03-04 15:44:06-03,IF,SPSF,"32403",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,J.M.Silva,"3666","2002","09","30",Brasil,SP,Barra do Turvo,NA,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"38172",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1970",2021-03-04 15:44:06-03,IF,SPSF,"26415",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,P.S.P.Sampaio & E.S.Lima,"437","2000","01","10",Brasil,SP,Bertioga,"Guaratuba, fazenda Tres Marias",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37616",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1971",2021-03-04 15:44:06-03,IF,SPSF,"26420",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,M.Magenta & O.J.Pereira,"224","1999","10","15",Brasil,SP,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: proximo ao rio Itaguare&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37616",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1972",2021-03-04 15:44:06-03,IF,SPSF,"06201",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,K.Kubitzki,81-38,"1981","02","21",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1973",2021-03-04 15:44:06-03,IF,SPSF,"13639",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,F.Barros & R.T.Ninomia,"1712","1989","07","06",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1974",2021-03-04 15:44:06-03,IF,SPSF,"13770",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,F.Barros & L.Rossi,"1876","1990","09","11",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"37574",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"1975",2021-03-04 15:44:06-03,IF,SPSF,"16651",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,S.E.Martins,NA,"1993","06","16",Brasil,SP,Cubatão,"P.E.Serra do Mar, Vale do Rio Mogi",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"15123",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1976",2021-03-04 15:44:06-03,IF,SPSF,"25801",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,D.Sampaio,"62","1999","01","06",Brasil,SP,Iguape,E.Ecol.Chauás,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, restinga&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-23.3799991607666,"1977",2021-03-04 15:44:06-03,IF,SPSF,"12355",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,J.B.Baitello,"266","1988","09","22",Brasil,SP,Paraibuna,Parque Estadual da Serra do Mar,-45.6599998474121,-23.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: núcleo Pilões&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"30824",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1978",2021-03-04 15:44:06-03,IF,SPSF,"04659",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,NA,NA,E.Schwebel,NA,NA,NA,NA,Brasil,SP,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto da Serra&nf;;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"27258",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1979",2021-03-04 15:44:06-03,IF,SPSF,"50973",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,((Nees et Mart.) Mez),P.L.R.de Moraes,P.L.R.Moraes et al.,"4085","2014","11","20",Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"COLETA: Tree, 15 m, fruits young;",NA,NA,"2014","11","20",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"27904",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1980",2021-03-04 15:44:06-03,IF,SPSF,"37223",PreservedSpecimen,Plantae,Lauraceae,Ocotea,aciphylla,Ocotea aciphylla,(Ness) Mez,J.B.Baitello,NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça,"6163","2006","08","29",Brasil,SP,São Miguel Arcanjo,PECB,-47.9900016784668,-23.8700008392334,NA,NA,"755","755","COLETA: XLS: SPSFNovo; árvore, 20m alt., flores velhas creme; GEOGRAFIA: Trilha do Turvinho 8&nf;UTM: X=202277 Y=7340131 ZONA=23J;",NA,NA,"2006","10","31",NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"27904",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
