X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"318",2021-03-04 15:44:56-03,IF,SPSF,"09646",PreservedSpecimen,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,NA,NA,NA,NA,NA,L.Marino,"15","1986","01","14",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"319",2021-03-04 15:44:56-03,IF,SPSF,"07331",PreservedSpecimen,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1983","07","29",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"320",2021-03-04 15:44:56-03,IF,SPSF,"18362",PreservedSpecimen,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,NA,NA,NA,NA,NA,R.Mello-Silva,"895","1994","05","11",Brasil,SP,Tapiraí,mata pluvial atlantica de encosta,-47.5,-23.9599990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Myrtales,América do Sul,NA,"41034",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-23.6,"324",2019-11-21 10:09:44-03,IBt,SP,"129463",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Eiten, G; Clayton, WD","5782","1965","01","08",Brasil,São Paulo,São Paulo,"Parque do Estado, On old maps Parque de Água Funda, grounds of the Instituto de Botânica. 10,1km south and 2km east of center of São Paulo (Praça da Sé). At edge of secondary forest along roadside",-46.633333,-23.6,"-46.633333","-23.6","820","820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.781667,-22.455556,"325",2019-11-21 10:09:44-03,IBt,SP,"302973",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Koch, I; Árbocz, GF; Macias, L; Goldenberg, R; Belinello, R","467","1996","05","23",Brasil,São Paulo,Queluz,Margens do Rio das Cruzes,-44.781667,-22.455556,"-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.964722,-22.898333,"326",2020-11-12 15:23:32-03,IBt,SP,"327167",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","911","1995","04","14",Brasil,São Paulo,São José dos Campos,"Distrito de São Francisco Xavier, caminho para Cachoeira das Couves",-45.964722,-22.898333,"-45.964722","-22.898333","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.727778,-23.896111,"327",2019-11-21 10:09:44-03,IBt,SP,"327217",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2005",NA,NA,"Godoy, SAP; Agostinho, V; Romero, AF","710","1995","08","14",Brasil,São Paulo,São Paulo,"Sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Trilha que margeia o riacho",-46.727778,-23.896111,"-46.727778","-23.896111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"328",2019-11-21 10:09:44-03,IBt,SP,"327230",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Godoy, SAP; Agostinho, V; Hoch, AM","406","1995","02","15",Brasil,São Paulo,São Paulo,"Jd. Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco), à direita na Estrada Engº Marsilac, após o entroncamento com a Estrada da Colônia. Interior da mata, após atravessar o córrego",-46.735,-23.835556,"-46.735","-23.835556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"333",2019-11-21 10:09:44-03,IBt,SP,"4766",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Baumgratz, JFA; Souza","2004",NA,NA,"Puiggari, JJ",CGG3691,"1891","08",NA,Brasil,São Paulo,Apiaí,Capoeira,-48.8400001525879,-24.5,NA,NA,NA,NA,Arbusto sub-lenhoso,SP006794,SP006794,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"334",2019-11-21 10:09:44-03,IBt,SP,"311467",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2005",NA,NA,"Souza, JP; Albuquerque, LB; Franciosi, ERN; Bertani, DF; Yamamoto, LF","749","1996","12","11",Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"335",2019-11-21 10:09:44-03,IBt,SP,"245274",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Romaniuc Neto, S; Toledo, CB","940","1988","03","31",Brasil,São Paulo,Ibiúna,Bairro do Murundu,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"336",2019-11-21 10:09:44-03,IBt,SP,"341522",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,NA,NA,NA,NA,"Nicolau, SA; Espírito Santo, CE; Moraes, AL; Dias, JWD","1436","1997","02","10",Brasil,São Paulo,Mogi das Cruzes,Mata as margens do Rio Tietê.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"337",2019-11-21 10:09:44-03,IBt,SP,"294072",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Chiea, SAC",NA,NA,NA,"Nicolau, SA","804","1994","02","26",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, próximo a curso d'água.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"338",2019-11-21 10:09:44-03,IBt,SP,"288469",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Chiea, SAC","2008","11",NA,"Nicolau, SA; Mana de Deus, JR; Almeida Gama, FL; Moreira, CA; Oliveira, E; Katz, M; Alves Pe","930","1995","09","09",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, trilha da Cachoeira, interior da mata.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"339",2019-11-21 10:09:44-03,IBt,SP,"327229",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Cordeiro, I; Rossi, L; Pastore, JA; Lopes da Silva, E","1344","1994","03","30",Brasil,São Paulo,Pindamonhangaba,"Ribeirão Grande, Fazenda São Sebastião do Ribeirão Grande",-45.4599990844727,-22.9200000762939,NA,NA,"900","900",NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"340",2019-11-21 10:09:44-03,IBt,SP,"14417",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Vert, G",s.n.,"1891","10","21",Brasil,São Paulo,Rio Claro,Alto Tietê,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"341",2019-11-21 10:09:44-03,IBt,SP,"150962",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Kirizawa, M","173","1977","12","02",Brasil,São Paulo,São Bernardo do Campo,"Beira de uma picada, ca 200m do pedágio da Via Anchieta, pista descendente",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"342",2019-11-21 10:09:44-03,IBt,SP,"420419",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Pastore, M; Weissenberg-Batista, EW","2008","09","24","Shirasuna, RT; Simão Bianchini, R","962","2008","02","18",Brasil,São Paulo,São Bernardo do Campo,"Lote 2 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"343",2019-11-21 10:09:44-03,IBt,SP,"269734",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Baumgratz, JFA; Souza, MLD","2004",NA,NA,"Chiea, SAC; Godoi, JV; Guerra, TP; Rocha, E; Machado, S","750","1994","06","14",Brasil,São Paulo,São Bernardo do Campo,"Parque Caminhos do Mar, Km 37,5 da Via Anchieta",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"344",2019-11-21 10:09:44-03,IBt,SP,"23331",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Kuhlmann, M",s.n.,"1928","07","04",Brasil,São Paulo,São Paulo,Bosque da Saúde,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"345",2019-11-21 10:09:44-03,IBt,SP,"302848",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Simão Bianchini, R; Ferreira, GMP; Neves, LF; Garcia, RJF","879","1996","01","17",Brasil,São Paulo,São Paulo,Clube da Mata Ana Paula. Estrada Pedro Tico 4000 - Cipó - 496-2565,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"346",2019-11-21 10:09:44-03,IBt,SP,"196981",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Saran, SM; et al.","6","1982","09","01",Brasil,São Paulo,São Paulo,"Mata primaria disturbada. Solo bem drenado. Reserva Biológica do Parque Estadual das Fontes do Ipiranga, Vila Facchini",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"347",2019-11-21 10:09:44-03,IBt,SP,"24154",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2005",NA,NA,"Handro, O",s.n.,"1937","02","15",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"348",2019-11-21 10:09:44-03,IBt,SP,"122725",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Silva, JS","274","1974","04","09",Brasil,São Paulo,São Paulo,Nativa no Jd. Botânico e Parque do Estado. Área 07,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"349",2019-11-21 10:09:44-03,IBt,SP,"327233",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Franco, GADC; et al.","1339","1995","05","08",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"350",2019-11-21 10:09:44-03,IBt,SP,"178744",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Rosa, NA; Murça Pires, J","3983","1980","11","28",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Mata de terra firme, mexida parcialmente",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"351",2019-11-21 10:09:44-03,IBt,SP,"204994",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Marino, L","15","1986","01","14",Brasil,São Paulo,São Paulo,Reserva Estadual da Cantareira. Trilha da Tapera de Zinco,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"352",2019-11-21 10:09:44-03,IBt,SP,"6012",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Brade, AC","6820","1913","06",NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"353",2019-11-21 10:09:44-03,IBt,SP,"14416",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Hammar, A",s.n.,"1901","04","13",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"354",2019-11-21 10:09:44-03,IBt,SP,"202480",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Baitello, JB; Aguiar, OT",s.n.,"1983","07","29",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"355",2019-11-21 10:09:44-03,IBt,SP,"203168",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2005",NA,NA,"Benson, W","10885","1979","12","26",Brasil,São Paulo,Sete Barras,Estrada para Sete Barra - Juquiá. 10km ao leste de Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,"50","50",NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"356",2019-11-21 10:09:44-03,IBt,SP,"327232",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","927","1995","01","09",Brasil,São Paulo,Tapiraí,NA,-47.5,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"357",2019-11-21 10:09:44-03,IBt,SP,"318460",S,Plantae,Melastomataceae,Leandra,amplexicaulis,Leandra amplexicaulis,DC.,"Souza, MLD; Baumgratz, JF","2004",NA,NA,"Mello-Silva, R; Vitta, FA; Roque, N","895","1994","05","11",Brasil,São Paulo,Tapiraí,"Rod. SP 79m após saída da cidade em direção a Juquiá, lado esquerdo. Propriedade da São José Administração e Matérias Primas",-47.5,-23.9599990844727,NA,NA,"900","950",NA,NA,NA,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
