X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"142",2019-08-20 10:02:50-03,UNICAMP,UEC,"33459",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","04",NA,"Hoehne, W",s.n.,"1944","10","19",Brazil,São Paulo,São Paulo,Parque do Estado de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"flor, NV: pindauvuna.",UEC099728,NA,NA,UEC099728,NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"143",2019-08-20 10:02:50-03,UNICAMP,UEC,"82206",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Leitão Filho, HF",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Sanchez, M; Santin, DA; Nave, AG; Mansano, VF; Seoane, CE","34771","1996","02","02",Brazil,São Paulo,Ubatuba,Entrada para estrada de Camburi.,-45.0699996948242,-23.4300003051758,NA,NA,"flor, Encosta atlântica#?#, árvore com 12m alt., flor vermelha.",UEC099729,NA,NA,UEC099729,NA,NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"175",2020-06-29 09:29:09-03,UFRRJ,RBR,"2051",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,A. Puttemans,s.n.,"1906","08",NA,Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,RBR00002051,NA,NA,RBR00002051,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"181",2020-06-29 09:29:09-03,UFRRJ,RBR,"2083",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"A. Gentry; E. Zardini","49203","1985","01","05",Brasil,São Paulo,Igaratá,"'N from km 13 of Dom Pedro Highway, El Dash property and adjacent forest remnant, alt. ca. 800m. Interior foothills of Serra do Mar.43°20#?# S - 46°02#?# W'",-46.1500015258789,-23.2000007629395,NA,NA,NA,RBR00002083,NA,NA,RBR00002083,NA,NA,NA,NA,NA,NA,"24798",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.63,-24.32,"184",2013-04-01 09:20:26-03,IPT,BCTW,"6292",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,IPT,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Juquiá,NA,-47.63,-24.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"32505",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.63,-24.32,"187",2013-04-01 09:20:26-03,IPT,BCTW,"6313",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,IPT,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Juquiá,NA,-47.63,-24.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"32505",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"188",2013-04-01 09:20:26-03,IPT,BCTW,"744",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"189",2013-04-01 09:20:26-03,IPT,BCTW,"3872",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"195",2020-08-26 10:32:21-03,UFSM,SMDB,"14459",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Sprengel,"Mello Silva, R","1992","05",NA,"Costa, MP; Cordeiro, I; Rossi, L; Anunciação, EA","78","1991","12","14",Brasil,São Paulo,Iguape,"Estação ecológica Juréia - Itatins, as margens do",-47.5499992370605,-24.7000007629395,NA,NA,"Árvore ca. 12m alt, râmulos ferrugíneos lenticelados, botões vermelho-claros, Tépalas na antese vermelho-violaceas, Árvore do dossel",SMDB014459,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"196",2020-08-26 10:32:21-03,UFSM,SMDB,"14463",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Sprengel,"Mello Silva, R","1992","05",NA,"Rossi, L; Cordeiro, I; Silva, SJG; Nicolau, SA; Godoi, JV","806","1991","02","19",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, trilha para o Po",-47.5499992370605,-24.7000007629395,NA,NA,"Árvore ca. 15m alt., ramos com cortex castanho-avermelhados, lenticelado. Frutos imaturos verdes",SMDB014463,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.351667,-24.030556,"201",2020-12-21 16:12:05-03,MBM,MBM,"391203",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rodrigues, R.R.","2013","03","30","Cabral, F.N.; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodri; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodrigues, R.R.","892","2013","03","30",Brazil,São Paulo,Tapiraí,"Trilha do Chagas, UHE da Fumaça",-47.351667,-24.030556,"-47.351667","-24.030556","Árvore de 15m; tronco acinzentado, não cascudo; com fruto verde.; Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",MBM391203,NA,NA,MBM391203,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"232",2020-12-21 16:12:04-03,MBM,MBM,"161028",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Hoehne, W.",NA,NA,NA,"Hoehne, W.",s.n.,"1944","10","19",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM161028,NA,NA,MBM161028,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3699989318848,-23.0799999237061,"237",2020-12-21 16:12:04-03,MBM,MBM,"267207",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Maas, P.J.M.",NA,NA,NA,"Gottsberger, G.; et al.; et al.",11-11,"1975","01","01",Brazil,São Paulo,Pardinho,Sítio Palmeiras,-48.3699989318848,-23.0799999237061,NA,NA,NA,MBM267207,NA,NA,MBM267207,NA,Southern America,NA,NA,NA,NA,"14628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"249",2015-09-03 19:03:02-03,MNHN,RECOLNAT_MNHN_P,P01988069,PreservedSpecimen,NA,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Novaes, C.",NA,NA,NA,NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01988069' target='other'> <mi>dwc_moreinfo</mi></a>,P01988069,NA,NA,P01988069_01,NA,NA,hb,NA,NA,NA,"23900",auto,NA,NA,NA,NA,"4579","35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"266",2020-12-11 11:31:36-03,UFMG,BHCB,"171251",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spring,NA,"2013","04","04","Kuntz, J; Colleta, GD; Girão, VJ; Moreno, VS; Souza, VC de; Rodrigues, RR; Tamashiro, JY","1008","2013","03","31",Brasil,São Paulo,Tapiraí,"UHE BARRA., Trilha da vila dos moradores em direção à caixa d'água, aproximadamente 2km.",-47.5,-23.9599990844727,NA,NA,"Árvore ca. 12m alt. Frutos imaturos verdes.; Floresta Ombrófila Densa.",BHCB015781,"422","422",NA,NA,Southern America,NA,NA,Dicotyledon,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0333333,-23.3333333,"288",2010-11-04 10:26:00-02,MO,MOBOT,"758061",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,P. Maas & van Setten (U),NA,NA,NA,Alwyn H. Gentry|Elsa M. Zardini,Gentry 49203,"1985","1","5",Brazil,São Paulo,NA,"Portal de Igarata: North from Km 13 of Dom Pedro Highway, El Dash property and adjacent forest remnant. Interior foothills of Serra do Mar.",-46.0333333,-23.3333333,NA,NA,NA,NA,"800.00000000",NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",85-4,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"299",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"11000",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Furlan, A.","1989","09",NA,"Garcia, F.C.P.","506","1989","09",NA,Brasil,São Paulo,Rio Claro,Unesp Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,Árvore 8 m de altura. Frutos verdes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5400009155273,-24.7399997711182,"301",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"36672",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Ivanauskas, N.M.",NA,NA,NA,"Carrasco, P.G.","131","2000","03","11",Brasil,São Paulo,Ilha Comprida,NA,-47.5400009155273,-24.7399997711182,NA,NA,Arbóreo. Casca sempre em descamação <ll>dwc_commonname:</ll> pinho bravo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49747",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88775,-24.622917,"302",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"21045",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Bastos, E.B.","15","1994","09","05",Brasil,São Paulo,Pariquera-açu,Estação Experimental do Instituto Agronômico de Campinas,-47.88775,-24.622917,47º53'15.9W,"24º37'22,5S","Árvore, ca. 20 m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"303",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"28325",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","144","1995","04","19",Brasil,São Paulo,Pariquera-açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,47º52'37W,24º36'30S,"Árvore de 10 m. Tronco estriado, marrom-avermelhado. Frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"304",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"28326",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","615","1995","12","16",Brasil,São Paulo,Pariquera-açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,47º52'37W,24º36'30S,"Árvore de 6 m. Flores vermelhas. Casca cinza, fissurada longitudinalmente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"306",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"8917",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,"Assumpção, C.T.de","7570","1979","09","22",Brasil,São Paulo,Anhembi,Barreiro Rico,-48.1199989318848,-22.7800006866455,NA,NA,<ll>dwc_commonname:</ll> erva-doce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"308",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"27807",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Lobão, A.","2002","03",NA,"Izar, P.","1748","1997","10","05",Brasil,São Paulo,Sete Barras,Parque Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore com ca. De 10 m, frutos imaturos <ll>dwc_commonname:</ll> pindaúva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"309",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"27758",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Lobão, A.","2002","03",NA,"Izar, P.","1744","1997","10","04",Brasil,São Paulo,Sete Barras,Parque Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore com ca. de 15 m de altura, localizada em uma área com outros 6 indivíduos próximos. Infrutescência com +- 20 cm, frutos maduros são verde-claros, deiscentes, com número de sementes variável. Se <ll>dwc_commonname:</ll> pindaúva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"312",2019-05-23 11:07:32-03,UFLA,ESAL,"39",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,Marilda,NA,NA,NA,Oswaldo Handro 28774,"28774",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,"árvore; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.549294,-22.748706,"324",2021-03-17 14:34:27-03,UTFPR-SL,SHPR,"1060",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Biral, L.","2020","07",NA,"Biral, L. | G. Marcusso","2196","2020","07","18",Brasil,São Paulo,São Manuel,Fazenda Nossa Senhora da Conceição.,-48.549294,-22.748706,48°32'57.46 W,22°44'55.34 S,"Árvore, 7 m de altura, frutos imaturos verdes.Habitat: Floresta Estacional Semidecidual",SHPR001060,NA,NA,NA,NA,América do Sul,exsicata,NA,Anthophyta,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"328",2021-03-01 11:54:42-03,UFPE,UFP,"13877",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Mello-Silva, Q","2002","08","29","Benko-Iseppon, AM",s.n.,"1993","02","03",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,4m de altura.,UFP013877,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliales,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"340",2020-09-12 05:00:02-03,US,US,"2678492",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,M. Kuhlman,"508","1945","7","23",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,US01346765,NA,NA,US01346765_01,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,NA,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.588139,-24.051639,"346",2019-11-13 11:14:40-03,USP,SPF,"228205",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rodrigues, RR","2013","03",NA,"Cabral, FN","892","2013","03","30",Brasil,São Paulo,Tapiraí,NA,-47.588139,-24.051639,"-47.588139","-24.051639",NA,SPF00228205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.584528,-24.058972,"347",2019-11-13 11:14:40-03,USP,SPF,"228206",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Souza, VC","2013","04",NA,"Kuntz, J","1008","2013","03","31",Brasil,São Paulo,Tapiraí,NA,-47.584528,-24.058972,"-47.584528","-24.058972",NA,SPF00228206,"422","422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-24,"362",2019-10-07 09:23:19-03,UEFS,HUEFS,"210559",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Cabral, F.N.","892","2013","03","30",Brasil,São Paulo,Tapiraí,"Trilha do Chagas, UHE da Fumaça.",-47,-24,47W,24S,"Floresta Ombrófila Densa, margem esquerda do Rio Juquiá.",HUEFS0210559,NA,NA,NA,NA,NA,NA,NA,Angiospermae,Magnoliales,NA,NA,NA,Magnolianae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-24,"363",2019-10-07 09:23:19-03,UEFS,HUEFS,"210414",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Kuntz, J.","1008","2013","03","31",Brasil,São Paulo,Tapiraí,"UHE Barra, trilha da vila dos moradores em direção à caixa d'água, aproximadamente 2 Km.",-47,-24,47W,24S,Floresta Ombrófila Densa.,HUEFS0210414,"422","422",HUEFS0210414,NA,NA,NA,NA,Angiospermae,Magnoliales,NA,NA,NA,Magnolianae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"373",2019-01-25 15:38:13-02,IAC,IAC,"22944",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,M.C. Dias,"1988","02","10",H.M. Souza,s/nº,"1971","01","10",Brasil,São Paulo,Campinas,"IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,"-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"374",2019-01-25 15:38:13-02,IAC,IAC,"34057",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,R.B. Torres,"1997","07","14",R.B. Torres,"221","1997","07","14",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.8811,-24.715,"-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"375",2019-01-25 15:38:13-02,IAC,IAC,"35576",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,N.M. Ivanauskas,"1995","04","19",N.M. Ivanauskas,"144","1995","04","19",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"376",2019-01-25 15:38:13-02,IAC,IAC,"35577",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,N.M. Ivanauskas,"1995","12","16",N.M. Ivanauskas,"615","1995","12","16",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"377",2019-01-25 15:33:34-02,IAC,IAC,"36320",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,G.F. Árbocz,"1995","06","13",G.F. Árbocz,"1502","1995","06","13",Brasil,São Paulo,Campinas,"Fazenda Estiva, atrás do Aeroporto de Viracopos",-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"379",2019-01-25 15:38:13-02,IAC,IAC,"45750",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,T.B. Conforti & E.R. Salviani,"2004","07","16",T.B. Conforti & E.R. Salviani,"9","2004","07","16",Brasil,São Paulo,Campinas,Bosque dos Jequitibás,-47.042331,-22.801017,"-47.042331","-22.801017",ind. 137 fitossoc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880212,-24.613451,"380",2019-01-25 15:38:13-02,IAC,IAC,"47266",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,R.B. Torres et al.,"2006","07","24","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça","1739","2006","07","24",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.880212,-24.613451,"-47.880212","-24.613451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"381",2019-01-25 15:38:13-02,IAC,IAC,"50953",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,M.C. Dias,"1988","06","09","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","296","1987","10","09",Brasil,São Paulo,Angatuba,Estação Ecológica de Angatuba (IF),-48.35056,-23.423889,"-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"382",2019-01-25 15:33:35-02,IAC,IAC,"7516",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,F.C. Hoehne,"1929","01","15",M. Koscinski,s/nº,NA,NA,NA,Brasil,São Paulo,São Paulo,"Serra da Cantareira, Horto Florestal",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.959722,-23.529722,"390",2013-02-07 10:17:46-02,UMC,HUMC,"4518",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng,NA,NA,NA,NA,Equipe FEPAF,"109","2006","13","01",Brazil,São Paulo,Salesópolis,"Entorno da barragem do Paraitinga, Mata do gaúcho e Mata Secundária.",-45.959722,-23.529722,45W57'35,23S31'47,Arbórea.,NA,"765","765",NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"395",2019-11-13 16:04:24-03,UNISANTA,HUSC,"8206",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Martins, S.E.",NA,NA,NA,"Martins, S.E.","805","2001","10","10",Brasil,São Paulo,Bertioga,Praia do Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,"Árvore com 2m de altura e tronco avermelhado.; Floresta de restinga alta.",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"414",2020-11-12 17:00:54-03,UEL,FUEL,"54382",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,NA,NA,NA,NA,"Conforti, TB; Salviani, ER","9","2004","07","16",Brasil,São Paulo,Campinas,"Bosque dos Jequitibás, -22.916667 N; -47.050000 L.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"652","681",NA,NA,NA,NA,NA,Tracheophyta,Magnoliales,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"415",2020-11-12 17:00:54-03,UEL,FUEL,"18354",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,(L.) Spreng.,"Rodrigues, RR; Capellari Jr, L","1993","04","23","Barreto, KD; Fernandes, GD; Vitti, FX",s.n.,"1993","04","14",Brasil,São Paulo,Piracicaba,"Mata estrada de Limeira. Mata mesofila semidecidua, Mata mesofila semidecidua.",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Magnoliales,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"427",2020-01-31 10:37:27-03,IFAM,EAFM,"11870",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Stoike, FC de O","2006","09","15","Stoike, FC de O","730","2006","09","15",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.926944,-25.083889,"-47.926944","-25.083889","; DESC: arbórea; tronco para artefato; cerco-fixo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
