X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,fieldNumber,individualCount,typeStatus,relatedCatalogItem,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4099998474121,-23.6200008392334,"178",2019-11-01 14:54:15-03,UnB,UB,"122735",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,NA,"Hoehne, W","3862","1953","07","13",Southern America,Brasil,São Paulo,Praia Negra,-45.4099998474121,-23.6200008392334,NA,"Flores alvas.; Trepadeira volúvel.",NA,NA,Caraguatatuba,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"179",2019-11-01 14:54:15-03,UnB,UB,"122742",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Oliveira, CT","Rocha, YV","15572","1983","08","25",Southern America,Brasil,São Paulo,Estação de Tratamento de Água,-46.9700012207031,-23.0300006866455,NA,"Papo branco.; Trepadeira.",NA,NA,Vinhedo,NA,NA,"9595",auto,"2013","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"184",2021-03-04 15:42:35-03,IF,SPSF,"29723",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,argyreiae,Mikania argyreiae,NA,NA,F.M.Souza,"267","2001","04","18",América do Sul,Brasil,SP,loteamento Marambaia II,-46.7799987792969,-24.1800003051758,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;",NA,NA,Itanhaém,NA,NA,"26998",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"185",2021-03-04 15:42:35-03,IF,SPSF,"22664",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,NA,A.Furlan,"843","1989","07","15",América do Sul,Brasil,SP,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Ubatuba,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"186",2021-03-04 15:42:35-03,IF,SPSF,"18413",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,argyreiae,Mikania argyreiae,D.C.,NA,M.A.Assis,"304","1994","08","27",América do Sul,Brasil,SP,Trilha da Almada,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Ubatuba,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141389,"187",2021-03-04 15:42:35-03,IF,SPSF,"31505",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,argyreiae,Mikania argyreiae,NA,NA,R.G.Udulutsch,"607","2002","04","21",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho - Núcleo Sete Barras,-47.994167,-24.141389,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: entorno do Rio Bonito&nf;;",NA,NA,Sete Barras,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"188",2021-03-04 15:42:35-03,IF,SPSF,"28113",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,argyreiae,Mikania argyreiae,NA,NA,M.D.Moraes,"55","1995","06","27",América do Sul,Brasil,SP,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Ubatuba,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.966667,-23.783333,"202",2019-11-21 10:00:58-03,IBt,SP,"360881",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Magenta, M","Martins, SE; Magenta, M","535","1999","08","26",NA,Brasil,São Paulo,Praia do Itaguaré,-45.966667,-23.783333,NA,NA,NA,NA,Bertioga,NA,NA,NA,NA,"2001","10","-45.966667","-23.783333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"205",2019-11-21 10:00:58-03,IBt,SP,"374336",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Sampaio, PSP","Sampaio, PSP; Waeny, S; Alonso, M; Lisboa, M","696","2002","08","12",NA,Brasil,São Paulo,Praia de Itaguaré,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,Bertioga,NA,NA,"37616",auto,"2003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"206",2019-11-21 10:00:58-03,IBt,SP,"305288",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Simão Bianchini, R","Hoehne, W","3862","1953","07","13",NA,Brasil,São Paulo,Praia Negra,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,Caraguatatuba,NA,NA,"30093",auto,"2013","12",NA,NA,"05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"207",2019-11-21 10:00:58-03,IBt,SP,"198789",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Moraes, MD","Oliveira, F","65","1984","05","04",NA,Brasil,São Paulo,Vila Tupi,-46.4000015258789,-24,NA,NA,NA,NA,Praia Grande,NA,NA,"22363",auto,"1997","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"208",2019-11-21 10:00:58-03,IBt,SP,"296705",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Moraes, DM","Bernacci, LC; Andrade, PR; Chagas, RM","1896","1995","06","03",NA,Brasil,São Paulo,Estação Experimental do IAC,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Ubatuba,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"209",2019-11-21 10:00:58-03,IBt,SP,"327816",S,Plantae,NA,NA,Asteraceae,Mikania,argyreiae,Mikania argyreiae,DC.,"Moraes, MD","Furlan, A; et al.","843","1989","07","15",NA,Brasil,São Paulo,Trilha do morro Corsário,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Ubatuba,NA,NA,"34265",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
