"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"45","2019-11-21 14:38:54-03","UFJF","CESJ","38579","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","M.O.D. Pivari","M.O.D. Pivari; M.A.N.Pivari","106","2002","06","14","América do Sul","Brasil","Minas Gerais","Caratinga","APA Lagoa Silvana","-42.1391983032227","-19.7896995544434",NA,"Subarbusto, ca. 1,5m; presente em borda vegetação aquática flutuante, local de muita luminosidade. cálice verde, corola rósea e frutos verdes. Muito frequente.","CESJ038579",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"46","2019-11-21 14:38:54-03","UFJF","CESJ","35089","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","M.O.D. Pivari","M.O.D. Pivari","21","2001","10","28","América do Sul","Brasil","Minas Gerais","Caratinga","APA Lagoa Silvana","-42.1391983032227","-19.7896995544434",NA,"Subarbusto apr. 1m. Flores rosas. Vegetação aquática flutuante, com muita luminosidade, 5m das margens da lagoa.","CESJ035089",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"47","2019-11-21 14:38:54-03","UFJF","CESJ","34576","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","M.O.D. Pivari","M.O.D. Pivari","12","2001","08","25","América do Sul","Brasil","Minas Gerais","Caratinga","APA Lagoa Silvana","-42.1391983032227","-19.7896995544434",NA,"subarbusto com apr. 80cm. Vegetação aquática flutuante com muita luminosidade há 5m das margens da lagoa. Fls. rosas","CESJ034576",NA,NA,NA,"2002",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"48","2021-04-07 11:45:52-03","UFMS","CGMS","44481","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"V.J. Pott; A. Pott","4767","2001","07","04",NA,"Brasil","Mato Grosso do Sul","Ladário","Fazenda Uruba, planície de inundação do Rio Paraguai, Pantanal.","-57.3525","-19.0730556",NA,"Flor rosa. Duplicatas para CPAP, CEN. Habitat: Campo arbustivo, alagável, em vazante, (canal de drenagem). Solo argiloso. Relevo plano deprimido. Habito: Arbusto. 1,50-3,50m de altura. Esparsa.","CGMS1074447",NA,NA,NA,NA,NA,NA,"-57,3525","-19,0730556",NA,NA,NA,NA,NA,NA,NA
"49","2021-04-07 11:45:52-03","UFMS","CGMS","44483","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"V.J. Pott; M.C.V. Santos","6153","2003","04","02",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Santo Antônio do Amolar, oeste da Serra do Amolar.","-57.6516667","-17.865",NA,"Flor rosa. Duplicatas para CPAP, CEN. Habitat: Brejo úmido próximo a córrego, antropizado, com gado. Solo areno-argiloso. Relevo plano. Habito: Subarbusto. 2,50m de altura. Ocasional.","CGMS1074449",NA,"131","131",NA,NA,NA,"-57,6516667","-17,865",NA,NA,NA,NA,NA,NA,NA
"50","2021-04-07 11:45:52-03","UFMS","CGMS","44480","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; A. Pott; A.L.B. Sartori; C. Cunha; E.A. Silveira; H. Amorim","4352","2001","03","23",NA,"Brasil","Mato Grosso","Poconé","Rio Caracará.","-57.33","-17.7327778",NA,"Flor rosa. Habitat: Baceiro (batume) em canal de rio. Solo argiloso, com matéria orgânica. Relevo plano. Habito: Subarbusto emergente. 80cm de altura. Raro.","CGMS1074446",NA,NA,NA,NA,NA,NA,"-57,33","-17,7327778",NA,NA,NA,NA,NA,NA,NA
"51","2021-04-07 11:45:52-03","UFMS","CGMS","6757","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; R. Foster","3644","1998","08","29",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Fazenda Taboco, rio taboco, próximo a ponte da sede, sub-região de Aquidauana, Pantanal.","-55.5127778","-20.0727778",NA,"Flor rosa. Habitat: Meandro abandonado de rio, mata ciliar. Solo argiloso. Relevo plano. Raro. Habito: Subarbusto. 2,00-3,00m de altura.","CGMS1016389",NA,NA,NA,NA,NA,NA,"-55,5127778","-20,0727778",NA,NA,NA,NA,NA,NA,NA
"52","2021-04-07 11:45:52-03","UFMS","CGMS","67972","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","M.O.D. Pivari","M.O.D. Pivari; A. Pott; V.J. Pott","362","2005","03","27",NA,"Brasil","Mato Grosso do Sul","Corumbá","Faz. Boa Sorte, Estrada Parque - MS-185.","-57.0502778","-19.3722223",NA,"Flor rosa. Fruto verde imaturo. Hidrófita epífita, presente em baceiro. Heliófita. Cálice verde. Habitat: Lagoa Boa Sorte. Solo orgânico. Relevo plano. Habito: Subarbusto, ca. 0,6m de altura. Ocasional.","CGMS1100931",NA,"101","101",NA,NA,NA,"-57,0502778","-19,3722223",NA,NA,NA,NA,NA,NA,NA
"53","2021-04-07 11:45:52-03","UFMS","CGMS","44482","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; L.C.P. Lima; G.K. Freitas","4956","2001","09","19",NA,"Brasil","Mato Grosso","Poconé","Rio Araminho, ao noroeste do PARNA.","-57.5402777","-17.7266667",NA,"Flor rosa. Duplicatas para CPAP, CEN. Habitat: Beira de rio, na margem úmida, na época de seca. Solo argiloso. Relevo plano. Habito: Subarbusto emergente. 1,00m de altura. Raro.","CGMS1074448",NA,"95","95",NA,NA,NA,"-57,5402777","-17,7266667",NA,NA,NA,NA,NA,NA,NA
"54","2021-04-07 11:45:52-03","UFMS","CGMS","44817","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; A. Pott; A.P. Pott; A.H. Pott","2577","1995","04","16",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada da Manga. MS-228. Pantanal.","-57.255","-19.2877777",NA,"Flor rosa. Fruto ainda verde. Doação do CPAP. Habitat: Sobre baceiro (tapete de vegetação flutuante). Solo argiloso. Relevo plano. Frequência relativa: ocasional. Habito: Erva aquática emergente.","CGMS1074783",NA,"80","80",NA,NA,NA,"-57,255","-19,2877777",NA,NA,NA,NA,NA,NA,NA
"55","2021-04-07 11:45:52-03","UFMS","CGMS","68008","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; L.C.P. Lima; E.C. de Arruda; G.K. Freitas","4911","2001","09","15",NA,"Brasil","Mato Grosso","Poconé","Parque Nacional do Pantanal (atrás da sede).","-57.4027778","-17.8422222",NA,"Flor rosa. Estigma branco; estames creme. Habitat: Lagoa com vegetação aquática flutuante fixa e baceiro. Solo argiloso. Relevo plano. Rara. Habito: Subarbusto aquático, anfíbio.","CGMS1100967",NA,NA,NA,NA,NA,NA,"-57,4027778","-17,8422222",NA,NA,NA,NA,NA,NA,NA
"56","2021-04-07 11:45:52-03","UFMS","CGMS","66508","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","E.F. Guimarães; T.S. Mendes","G. Martinelli; E. Fernandez; C. Baez; T. Lima","18683","2015","05","30",NA,"Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal. Entre a margem do Rio Cuiabá e Posto Espírito Santo.","-56.2805556","-16.5886111",NA,"Flores com cálice e calículo de cor verde, corola rósea. Fruto maduro castanho. Folhas verdes, discolores. Habitat: Campos arbustivos alagados e matas alagadas. Habito: Arbusto, 2,20 m de altura, heliófila, freqüente.","CGMS1099469",NA,"130","130","2015",NA,NA,"-56,2805556","-16,5886111",NA,NA,NA,NA,NA,NA,NA
"57","2021-04-07 11:45:52-03","UFMS","CGMS","28479","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","R.B. Rodrigues; N.L. Cunha; F. Gonçalves; M.D. Nunes; C. Vidotto","47","2009","06","01",NA,"Brasil","Mato Grosso do Sul","Corumbá","Região do Castelo, Pantanal do Rio Paraguai; Baía do Castelo.","-57.5586111","-18.5875",NA,NA,"CGMS1057930",NA,NA,NA,"2009","05","05","-57,5586111","-18,5875",NA,NA,NA,NA,NA,NA,NA
"58","2021-04-07 11:45:52-03","UFMS","CGMS","44479","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; A. Pott; A.L.B. Sartori; L.C.P. Lima","5344","2002","04","20",NA,"Brasil","Mato Grosso do Sul","Ivinhema","Margem do rio Ivinhema, próximo à ponte da Rodovia MS-134.","-53.5352777","-22.3836111",NA,"Flor rosa. Habitat: Planície de inundação de rio, perturbado. Solo argiloso. Relevo plano. Habito: Subarbusto. 2,50m de altura. Ocasional.","CGMS1074445",NA,NA,NA,NA,NA,NA,"-53,5352777","-22,3836111",NA,NA,NA,NA,NA,NA,NA
"59","2021-04-07 11:45:52-03","UFMS","CGMS","67584","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; A. Pott","8885","2006","09","08",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Fazenda Redenção, Retiro Carandá Preto, 3 km da sede do retiro e 12 km sudeste da sede do Parque Estadual do Rio Negro (ex-Fazenda Esperança).","-56.6711111","-19.4991666",NA,"Flor rosa. Habitat: Vazante úmida em buritizal (Mauritia flexuosa). Solo areno-siltoso. Relevo plano. Habito: Subarbusto, 1,00 - 1,20 m de altura. Mancha ocasional.","CGMS1100543",NA,"95","95","2006","09","08","-56,6711111","-19,4991666",NA,NA,NA,NA,NA,NA,NA
"60","2021-04-07 11:45:52-03","UFMS","CGMS","44816","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. Krapovickas","A. Pott; O.D. Branco","4664","1989","03","18",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Nhumirim (Embrapa), Nhecolândia, Pantanal.","-56.65","-18.9833333",NA,"Flor rosa. Fruto castanho. Doação do CPAP. Lago 1 da Sede. Habitat: Baceiro (vegetação flutuante), em lagoa. Solo arenoso; Podzol hidromórfico. Relevo plano deprimido. Habito: Subarbusto ereto. 0,5-1,00m de altura. Aquática.","CGMS1074782",NA,"90","90",NA,NA,NA,"-56,65","-18,9833333",NA,NA,NA,NA,NA,NA,NA
"61","2021-04-07 11:45:52-03","UFMS","CGMS","70584","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","V.J. Pott; P.R. de Souza","4142","2000","03","23",NA,"Brasil","Mato Grosso do Sul","Bonito","Passarela da Baía Bonita.","-56.4333333","-21.3",NA,"Flor rosa. Doação do CPAP (18736). Habitat: Em borda de brejo com Cladium jamaicense. Borda de passarela para turistas; rocada; 15 cm de profundidade, água. Solo calcário. Relevo plano. Habito: Sub-arbusto emergente, anfíbio, 60-105","CGMS1102993",NA,NA,NA,NA,NA,NA,"-56,4333333","-21,3",NA,NA,NA,NA,NA,NA,NA
"62","2021-04-07 11:45:52-03","UFMS","CGMS","59333","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","V.J. Pott","S. Torrecilha; J.L.C.S. Almeida; G.P. Freitas; M.G.G. Carrijo","25","2015","11","09",NA,"Brasil","Mato Grosso do Sul","Jateí","Parque Estadual Várzeas do Ivinhema.","-53.6541667","-22.9330556",NA,NA,"CGMS1089250",NA,"232","232","2015","11","09","-53,6541667","-22,9330556",NA,NA,NA,NA,NA,NA,NA
"63","2021-04-07 11:45:52-03","UFMS","CGMS","39266","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","A. Pott; V.J. Pott","M.F. Barros; T.G. Freitas; C.S. Souza","34","2013","07","11",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Forte Olimpo.","-57.8333333","-21.0638889",NA,"Flor lilás. Habitat: Pantanal. Rio Paraguai. Campo inundável. Habito: Arbusto emergente.","CGMS1068649",NA,"76","76","2013","07","11","-57,8333333","-21,0638889",NA,NA,NA,NA,NA,NA,NA
"64","2021-04-07 11:45:52-03","UFMS","CGMS","55252","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","P. I. Martins","P. I. Martins; A. L. S. Fachardo; G. M. Shiroma; F.M. Alves","118","2015","11","09",NA,"Brasil","Mato Grosso do Sul","Jateí","Parque Estadual das várzeas do rio Ivinhema.","-53.6544444","-22.9369444",NA,NA,"CGMS1085217",NA,"237","237","2015","12","26","-53,6544444","-22,9369444",NA,NA,NA,NA,NA,NA,NA
"65","2021-04-07 11:45:52-03","UFMS","CGMS","68354","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"M. O. D. Pivari; M. A. N. Pivari","106","2002","06","14",NA,"Brasil","Minas Gerais","Caratinga","APA Lagoa Silvana.","-42.1391983032227","-19.7896995544434",NA,"Cálice verde, corola rosaFruto Verde. Presente em borda de vegetação aquática flutuante, local de muita luminosidade; bastante frequente.","CGMS1101312",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"66","2021-01-29 12:47:07-03","UNICAMP","UEC","98769","S","Plantae","Magnoliopsida",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Duarte, MC","Damasceno Junior, GA; Balestieri, JBP","817","1995","05","05",NA,"Brazil","Mato Grosso do Sul","Ladário","Campo inundável a margem do Rio Paraguai","-57.583333","-19.2",NA,"Aquática, flor rosada , formação flutuante","UEC119168",NA,NA,NA,"2003","11",NA,"-57.583333","-19.2",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-01 16:33:32-03","UNICAMP","UEC","176456","S","Plantae","Magnoliopsida",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Moraes, MD","Moraes, MD; Lopes, MRM; Sousa, MAV","980","2009","12","01",NA,"Brazil","Acre","Cruzeiro do Sul","Descendo o Rio Juruá.","-72.6699981689453","-7.63111019134521",NA,"Subarbusto aquático, flores rosas, centro da corola vináceo.; Lago Tapiri.","UEC089191","UEC089191",NA,NA,NA,NA,NA,NA,NA,"123037","auto",NA,NA,NA,NA,NA
"68","2019-08-20 10:17:48-03","UNICAMP","UEC","106619","S","Plantae","Magnoliopsida",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Esteves, GL","Pansarin, ER; Faria, AD; Galvão, JC; Belinello, R","683","2000","01","17",NA,"Brazil","São Paulo","Taciba","Rodovia Raposo Tavares, SP 270, km 499, Brejo ao lado da Rodovia.","-51.2799987792969","-22.3899993896484",NA,NA,"UEC012178","UEC012178",NA,NA,"2000","06",NA,NA,NA,"33275","auto",NA,NA,NA,NA,NA
"69","2020-05-26 18:58:03-03","UFPB","JPB","4484","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Moura, OT","35","1980","10","15","Southern America","Brasil","Paraíba","João Pessoa","Amipe na margem do rio cabedelo","-34.863056","-7.115",NA,NA,NA,NA,"47","47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"70","2020-04-22 16:21:37-03","UFPB","JPB","47406","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Gadelha Neto, PC","3045","2011","08","31","Southern America","Brasil","Paraíba","João Pessoa","Jardim Botânico, Trilha da Ilha","-34","-7",NA,"; DESC: Subarbusto de ramos pubescentes. Folhas simples, cartáceas, hirsutas em ambas as faces. Flores solitárias, axilares. Corola rosada. Vegetando em ambiente brejoso. Substrato areno-argiloso.","JPB0047406",NA,NA,NA,NA,NA,NA,"-34","-7",NA,NA,NA,NA,NA,NA,NA
"71","2019-02-23 11:30:17-03","UNEMAT","HERBAM","9408","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Silva, DR","Soares-Lopes, C R A; Benevides, L.C.; Freire, M.R.O. & Macedo, D.G.","C177366","2014","05","12",NA,"Brasil","Mato Grosso","Alta Floresta","Área estrutural da UHE Salto Apiacás, margem direi, Afloramento Rochoso.","-5658.86667","102.04",NA,NA,"HERBAM009408",NA,NA,NA,"2014","06","25","-5658.86667","102.04",NA,NA,NA,NA,NA,NA,NA
"72","2019-02-23 11:30:17-03","UNEMAT","HERBAM","10099","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Gvasconcelos","Soares-Lopes, C.R.A.; Pereira, S.; Dos Reis, O.; Fernandes, E.; Lima, W.M. & Benetti, E.","CL 2078057","2014","08","30",NA,"Brasil","Mato Grosso","Alta Floresta","Área da planta solar da PCH fazenda, P1, Terra fime","-8858.76389","502.486111",NA,NA,"HERBAM010099",NA,"219","219","2014","08","30","-8858.76389","502.486111",NA,NA,NA,NA,NA,NA,NA
"73","2019-02-23 11:30:18-03","UNEMAT","HERBAM","9783","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","D.R.Silva; G.Vasconcelos","Soares-Lopes, C.R.A.; Lopes, R.B.M.; Trevisan, L.R.; Benevides, L.C.; Benetti, E. & Da Silva, W.L.","L 127741","2014","05","10",NA,"Brasil","Mato Grosso","Alta Floresta","Área estrutural da UHE Salto Apiacás, margem direi, Ao lado do rio, perto do afloramento rochoso. Terra firme.","-5658.87778","102.040556",NA,NA,"HERBAM009783",NA,NA,NA,"2014","09","19","-5658.87778","102.040556",NA,NA,NA,NA,NA,NA,NA
"74","2019-02-21 19:34:17-03","UNEMAT","HERBAM","1409","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Milliken, W","Sasaki, D.; Henicka, G.S.; André, T.J.C. & Piva, J.H.","1528","2007","03","18",NA,"Brasil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Vegetação aberta marginal do Rio Cristalino, onde formam Lagoas.","-55.9075","-9.660833",NA,NA,"HERBAM001409",NA,NA,NA,"2007","11",NA,"-55.9075","-9.660833",NA,NA,NA,NA,NA,NA,NA
"75","2019-02-23 11:30:17-03","UNEMAT","HERBAM","9503","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","D.R.Silva; G.Vasconcelos","Soares-Lopes, C.R.A.; Soares, D.S.; Macedo, D.G. & Guilherme, B.","Cl 057461","2014","05","26",NA,"Brasil","Mato Grosso","Alta Floresta","Área estrutral da UHE Salto Apiacás, margem direit, Afloramento Rochoso.","-8817.54167","50.381667",NA,NA,"HERBAM009503",NA,NA,NA,"2014","09","19","-8817.54167","50.381667",NA,NA,NA,NA,NA,NA,NA
"76","2019-02-23 11:30:18-03","UNEMAT","HERBAM","9680","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Gvasconcelos","Soares-Lopes, C R A; Macedo, D.G.","EB 457638","2014","06","10",NA,"Brasil","Mato Grosso","Alta Floresta","Área de acesso da PCH da Fazenda, Floresta ombrófila.","-8858.24167","50.336111",NA,NA,"HERBAM009680",NA,NA,NA,"2014","10","08","-8858.24167","50.336111",NA,NA,NA,NA,NA,NA,NA
"77","2020-04-27 16:10:21-03","UFES","VIES","989","S","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","L.H.G. Rigueiral","Pereira, O.J.","505","1986","07","22",NA,"Brasil","Espírito Santo","Itapemirim","Lagoa Sete Pontas.","-40.8339004516602","-21.011100769043",NA,NA,"VIES000989","VIES000989",NA,NA,"2016","09",NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA
"78","2020-12-21 16:33:16-03","MBM","MBM","413559","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Zanin, H.R.W.","Zanin, H.R.W.","s.n.","2015","04","29","Southern America","Brazil","Mato Grosso","Nova Canaã do Norte","Resgate de Flora da UHE Colíder, Lote E de supressão.","-55.601389","-10.979722",NA,"Erva. Folhas simples, discolores, coriáceas. Flores com sépalas verdes, pétalas cor róseo, estames vermelhos e roxos.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado. Coletada em floresta Amazô","MBM413559","MBM413559","279","279",NA,NA,NA,"-55.601389","-10.979722",NA,NA,NA,NA,NA,NA,NA
"79","2020-12-21 16:33:16-03","MBM","MBM","214807","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A.","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","67015",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Vila Bela da SS. Trindade","Rio Guaporé, entre Vila Bela e Barra do Sararé",NA,NA,NA,NA,"MBM214807","MBM214807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-21 16:33:16-03","MBM","MBM","413558","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Bezerra, A.S.","Bezerra, A.S.; Souza Neto, L.; Lessa, J.E.L.; Souza Neto, L.; Lessa, J.E.L.","s.n.","2017","04","25","Southern America","Brazil","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder","-55.305","-11.090833",NA,"Erva. Folhas verdes. Flores roseas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM413558","MBM413558","269","269","2017","04","25","-55.305","-11.090833",NA,NA,NA,NA,NA,NA,NA
"81","2020-12-21 16:33:16-03","MBM","MBM","7363","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A.","Lindeman, J.; Haas, H.; Haas, H.","880",NA,NA,NA,"Southern America","Brazil","Paraná","Cianorte","Fazenda lagoa","-52.6049995422363","-23.6632995605469",NA,NA,"MBM007363","MBM007363",NA,NA,NA,NA,NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA
"82","2020-12-21 16:33:16-03","MBM","MBM","617","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Krapovickas, A.","Hatschbach, G.","14265",NA,NA,NA,"Southern America","Brazil","Paraná","Cianorte","Fazenda Lagoa","-52.6049995422363","-23.6632995605469",NA,NA,"MBM000617","MBM000617",NA,NA,NA,NA,NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA
"83","2016-01-13 22:46:35-02","MNHN","RECOLNAT_MNHN_P","P00771293","PreservedSpecimen",NA,NA,NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.","Crozier","Pignal",NA,"2002","6","6",NA,"Guyane française",NA,NA,"Fourgassié (chutes)","-52.3","4.625","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00771293' target='other'> <mi>dwc_moreinfo</mi></a>","P00771293","P00771293_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA
"84","2020-12-11 11:37:49-03","UFMG","BHCB","121628","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Oliveira, VB","720","2007","12","20","Southern America","Brasil","Minas Gerais","Marliéria","Lagoa do Jacaré","-42.647222","-19.806667",NA,"Arbusto, ca. 1,2 metros de altura, corola rosa; Sobre vegetação aquática flutuante (histossolo)","BHCB030052",NA,"264","264","2007","12","20","-42.647222","-19.806667",NA,NA,NA,NA,NA,NA,NA
"85","2020-12-11 11:37:49-03","UFMG","BHCB","121532","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Oliveira, VB; Giorni, VT","624","2007","10","12","Southern America","Brasil","Minas Gerais","Caratinga","Lagoa Vermelha","-42.446667","-19.501944",NA,"Arbusto, ca.1,5 metro de altura, corola rosa; Sobre vegetação aquática flutuante (histossolo)","BHCB030047",NA,"248","248","2007","10","12","-42.446667","-19.501944",NA,NA,NA,NA,NA,NA,NA
"86","2020-12-11 11:37:49-03","UFMG","BHCB","121837","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Oliveira, VB; Ferreira, RM","929","2008","03","11","Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Lagoa Don Helvécio","-42.599167","-19.786389",NA,"Arbusto, ca. 1 metro de altura, flores rosa; Sobre vegetação aquática flutuante (histossolo)","BHCB030051",NA,"255","255","2008","03","11","-42.599167","-19.786389",NA,NA,NA,NA,NA,NA,NA
"87","2020-12-11 11:37:49-03","UFMG","BHCB","127345","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Costa, FM; Ferreira, RM","1135","2008","11","11","Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Lagoa Don Helvécio","-42.604167","-19.790278",NA,"Arbusto, ca.0,6 metro de altura, flores roxas, frutos avermelhados; Solo orgânico flutuante (histossolo)","BHCB030048",NA,"268","268","2008","11","11","-42.604167","-19.790278",NA,NA,NA,NA,NA,NA,NA
"88","2020-12-11 11:37:49-03","UFMG","BHCB","127367","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Costa, FM; Ferreira, RM","1157","2008","11","13","Southern America","Brasil","Minas Gerais","Dionísio","Lagoa Verde dos Crentes","-42.581944","-19.839167",NA,"Arbusto, ca. 1,5 metros de altura, flores rosa e frutos verdes; Anfíbio","BHCB030050",NA,"291","291","2008","11","13","-42.581944","-19.839167",NA,NA,NA,NA,NA,NA,NA
"89","2020-12-11 11:37:49-03","UFMG","BHCB","131348","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","sororius","Hibiscus sororius","L.",NA,"Pivari, MOD; Oliveira, VB; Costa, FM; Tavares, GS","1301","2009","05","19","Southern America","Brasil","Minas Gerais","Bom Jesus do Galho","Lagoa da Linguiça","-42.491944","-19.555833",NA,"Arbusto, ca. 1 metro de altura, frutos castanhos; Sobre ilha flutuante","BHCB030049",NA,"221","221","2009","05","19","-42.491944","-19.555833",NA,NA,NA,NA,NA,NA,NA
