X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"455",2021-03-04 15:44:30-03,IF,SPSF,"46006",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Camb.,NA,NA,NA,NA,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & J.B.Baitello,"1562","2012","08","30",Brasil,SP,São Paulo,Núcleo Curucutu,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Arvoreta, 3 metros, flores brancas.; GEOGRAFIA: Trilha do Mirante, mata baixa.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"456",2021-03-04 15:44:30-03,IF,SPSF,"00032",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,R.Zachia,"1992","08","25",M.Koscinski,"66","1929","01","30",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Porte arbóreo; Nome popular Pindauvuna.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"457",2021-03-04 15:44:30-03,IF,SPSF,"07510",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.P.Coelho,"786","1940","08","31",Brasil,SP,São Paulo,Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"470",2021-02-08 12:31:51-03,UFRGS,ICN,"098746",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,Gehrt,NA,NA,NA,"Pickel, B","4619","1940","04","24",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"Espécie ameaçada de extinção (Criticamente em perigo).; Frutos novos: abril; Cultivado",ICN00027853,NA,NA,ICN00027853,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"471",2021-02-08 12:31:51-03,UFRGS,ICN,"098759",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1944","10","19",Brasil,SP,São Paulo,Parque do Estado Água Funda,-46.6300010681152,-23.5400009155273,NA,NA,Espécie ameaçada de extinção (Criticamente em perigo).,ICN00027851,NA,NA,ICN00027851 ICN00027851_1,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"488",2021-02-08 12:31:51-03,UFRGS,ICN,"094052",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1998",NA,NA,"Kuhlmann, M","508","1945","07","23",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Espécie ameaçada de extinção (Criticamente em perigo).,ICN00027850,NA,NA,ICN00027850,NA,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"492",2019-10-04 16:06:07-03,MCN-FZBRS,HAS,"54062",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Zachia, R.","1993","03","18","Kuhlmann, M.","508","1945","07",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,"pindaíba; em Perigo.",HAS0054062,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.216667,-24.05,"494",2019-11-21 09:58:29-03,IBt,SP,"276082",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Pirani, JR; Garcia, RF","3137","1994","04","20",Brasil,São Paulo,Miracatu,"Serra de Paranapiacaba, Fazenda Itereí. Trilha do Morro Yolanda. Orla da mata",-47.216667,-24.05,"-47.216667","-24.05",NA,SP010288,"550","600",SP010288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.614444,-23.641944,"496",2019-11-21 09:58:29-03,IBt,SP,"454619",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Kondrat, H",NA,NA,NA,"Kondrat, H","24","2012","10","11",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 5, espécime nº 1569",-46.614444,-23.641944,"-46.614444","-23.641944",NA,NA,"830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.4199981689453,-23.8899993896484,"506",2019-11-21 09:58:29-03,IBt,SP,"17879",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Loefgren, A",CGG5982,"1899","08","23",Brasil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,SP022394,NA,NA,SP022394,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-47.2200012207031,-23.6499996185303,"507",2019-11-21 09:58:29-03,IBt,SP,"285794",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Baitello, JB; Pastore, JA","791","1995","07","28",Brasil,São Paulo,Ibiúna,"Parque Estadual de Jurupará, Fazenda Tucano, na mata",-47.2200012207031,-23.6499996185303,NA,NA,NA,SP010290,NA,NA,SP010290,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.1883010864258,-23.5228004455566,"512",2019-11-21 09:58:29-03,IBt,SP,"347514",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Tomasulo, PLB","334","1992","11","20",Brasil,São Paulo,Mogi das Cruzes,Parque municipal da Serra do Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,SP009797,NA,NA,SP009797,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.6300010681152,-23.5400009155273,"516",2019-11-21 09:58:29-03,IBt,SP,"28774",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Hoehne, FC",s.n.,"1933","01","16",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,Árvore da mata,SP009794,NA,NA,SP009794,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"517",2019-11-21 09:58:29-03,IBt,SP,"28776",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Handro, O",s.n.,"1933","01","16",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Planta viva n. 310,SP009795,NA,NA,SP009795,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"518",2020-12-23 08:47:57-03,IBt,SP,"58137",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Záchia, R","1992","08","25","Kuhlmann, M","508","1945","07","23",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Amostra de madeira nº 34,SP009810,NA,NA,SP009810,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"519",2020-12-23 08:47:57-03,IBt,SP,58137a,Extra,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Záchia, R","1992","08","25","Kuhlmann, M","508","1945","07","23",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,Amostra de madeira nº 34,SP009796,NA,NA,SP009796,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"520",2019-11-21 09:58:29-03,IBt,SP,"205697",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1992","03",NA,"Carvalho, JD",s.n.,"1986","04","10",Brasil,São Paulo,São Paulo,Jardim Botânico. Campo experimental,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009792,NA,NA,SP009792,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"521",2019-11-21 09:58:29-03,IBt,SP,"490573",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Biasoli, SM","908","2016","07","13",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"522",2019-11-21 09:58:29-03,IBt,SP,"338460",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Cordeiro, I",NA,NA,NA,"Young, MCM","10","1999","10","21",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Arboreto do Hoehne",-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009793,NA,NA,SP009793,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"523",2019-11-21 09:58:29-03,IBt,SP,"30831",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Dias, MC","1988","02",NA,"Koscinsky, M","94",NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009803,NA,NA,SP009803,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"524",2019-11-21 09:58:29-03,IBt,SP,"210012",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Aguiar, OT; Nakagomi, M",s.n.,"1979","11","13",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,SP009808,NA,NA,SP009808,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
