X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,coordinatePrecision,individualCount,geoFlag,continentOcean,preparationType,previousCatalogNumber,infraspecificEpithet,class,relatedCatalogItem,typeStatus,relationshipType,fieldNumber,eventTime,sex,NM_MUNICIP,CD_GEOCMU
-46.5499992370605,-23.1100006103516,"1819",2019-11-21 10:02:48-03,IBt,SP,"24162",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia saxicola,(L.B.Sm.) L.B.Sm.,"Wanderley, MGL","1980","02",NA,"Ostermeyer, R",s.n.,"1929","08","15",Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,SP053261,SP053261,NA,NA,"21675",NA,auto,NA,NA,NA,saxicola,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5499992370605,-23.1100006103516,"1820",2019-11-21 10:02:48-03,IBt,SP,"12373",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia saxicola,(L.B.Sm.) L.B.Sm.,"Handro, O","1982","09",NA,"Duarte, C","220","1910","10",NA,Brasil,São Paulo,Atibaia,"Serra do Itapetinga, Pedra Grande.",-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,SP053266,SP053266,NA,NA,"21675",NA,auto,NA,NA,NA,saxicola,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.0299987792969,-23.5699996948242,"1823",2019-11-21 10:02:48-03,IBt,SP,"356939",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","2003","09","03","Nicolau, SA; et al.","2889","2001","04","28",Brasil,São Paulo,Biritiba-Mirim,"Bairro Manoel Ferreira sentido Pedra do Sapo, afluente do rio Biritiba Mirim.",-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19656",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.0299987792969,-23.5699996948242,"1824",2019-11-21 10:02:48-03,IBt,SP,"352715",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","2003","09","03","Nicolau, SA; Braz, JD; Lopes, RA","2770","2001","02","04",Brasil,São Paulo,Biritiba-Mirim,Estrada do Sertãozinho - Shibata. Bacia de acumulação do rio Biritiba-Mirim.,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19656",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.0299987792969,-23.5699996948242,"1825",2019-11-21 10:02:48-03,IBt,SP,"356507",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","2003","09","03","Nicolau, SA; Faria, VB; Miranda, LC","3035","2001","05","22",Brasil,São Paulo,Biritiba-Mirim,"Mogi das Cruzes - Biritiba-Mirim. Estrada do Sertãozinho - Shibata. Bacia do rio Biritiba-Mirim, margens do rio Biritiba-Mirim.",-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19656",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.8499984741211,-23.6399993896484,"1837",2019-11-21 10:02:48-03,IBt,SP,"430367",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Fiorato, L; Capistrano, TR","2009","03","16","Shirasuna, RT","928","2008","02","11",Brasil,São Paulo,Embu,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6851",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.810001373291,-23.8299999237061,"1838",2019-11-21 10:02:48-03,IBt,SP,"453342",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,NA,NA,NA,NA,"Wanderley, MGL; Simão Bianchini, R; Catharino, ELM","2089","1996","09","03",Brasil,São Paulo,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-47.6800003051758,-23.3500003814697,"1842",2020-08-13 18:01:42-03,IBt,SP,"304657",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","02","Hoehne, FC; Gehrt, A",s.n.,"1936","11","10",Brasil,São Paulo,Iperó,NA,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SP053224,SP053224,NA,NA,"17831",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.6800003051758,-23.3500003814697,"1843",2019-11-21 10:02:48-03,IBt,SP,"36733",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","02","Hoehne, FC; Gehrt, A",s.n.,"1936","11","10",Brasil,São Paulo,Iperó,NA,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SP053253,SP053253,NA,NA,"17831",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.2900009155273,-23.2600002288818,"1850",2019-11-21 10:02:48-03,IBt,SP,"17981",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Handro, O","1982","09",NA,"Russel, A","125","1897","11","10",Brasil,São Paulo,Itú,NA,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,NA,SP053236,SP053236,NA,NA,"22309",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-46.1883010864258,-23.5228004455566,"1851",2019-11-21 10:02:48-03,IBt,SP,"340160",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","2003","09","03","Nicolau, SA; Mana de Deus, JR; Espírito Santo, CE","1109","1996","06","19",Brasil,São Paulo,Mogi das Cruzes,Margens do rio Tietê em direção à Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"1852",2019-11-21 10:02:48-03,IBt,SP,"12377",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","2012","08","21","Edwall, G",CGG4040,"1898","07",NA,Brasil,São Paulo,Mogi das Cruzes,"Serra do Mar, capella do Ribeirão.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,SP008968,SP008968,NA,NA,"28666",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-45.8400001525879,-23.5300006866455,"1859",2019-11-21 10:02:48-03,IBt,SP,"406114",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Sousa, GM","2013","10","03","Costa, RA; et al.","39","2007","07","13",Brasil,São Paulo,Salesópolis,"Bairro dos Freire, Estrada Contorno da Barragem, Usina-Parque de Salesópolis. Trilha ao longo da Cachoeira dos Freire.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,SP053228,SP053228,NA,NA,"18032",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"1860",2019-11-21 10:02:48-03,IBt,SP,"182854",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL",NA,NA,NA,"Custodio Filho, A","713","1981","12","08",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Casa Grande.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"1861",2019-11-21 10:02:48-03,IBt,SP,"277347",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, MGL","1995","03","30","Kiyama, CY; et al.","73","1994","09","07",Brasil,São Paulo,Salesópolis,"Reserva Biológica de Boracéia, Margem da Represa do Rio Claro.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"1862",2020-10-22 10:12:33-03,IBt,SP,"5610",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Handro, O",NA,NA,NA,"Gehrt, A",s.n.,"1921","05","04",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SP053237,SP053237,NA,NA,"27258",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1863",2019-11-21 10:02:48-03,IBt,SP,"8643",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Smith, LB","1977",NA,NA,"Hoehne, FC",s.n.,"1923","08","04",Brasil,São Paulo,São Paulo,Bosque da Saúde.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053242,SP053242,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1864",2019-11-21 10:02:48-03,IBt,SP,"443",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,NA,NA,NA,NA,"Hoehne, FC",s.n.,"1917","08","28",Brasil,São Paulo,São Paulo,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053247,SP053247,NA,NA,"53584",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1865",2019-11-21 10:02:48-03,IBt,SP,"12378",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Smith, LB","1977",NA,NA,"Luederwaldt, H",s.n.,"1909","07",NA,Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053238,SP053238,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1866",2019-11-21 10:02:48-03,IBt,SP,"6743",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Smith, LB","1977",NA,NA,"Brade, AC","7203",NA,NA,NA,Brasil,São Paulo,São Paulo,Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053269,SP053269,NA,NA,"53584",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1867",2019-11-21 10:02:48-03,IBt,SP,"31051",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1979","11","01","Handro, O",s.n.,"1933","08","18",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053239,SP053239,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1868",2019-11-21 10:02:48-03,IBt,SP,"30846",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","29","Hoehne, FC",s.n.,"1933","08","17",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053246,SP053246,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1869",2019-11-21 10:02:48-03,IBt,SP,"99445",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,"Wanderley, MGL","1967","01",NA,"Handro, O","1162","1967","01",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053255,SP053255,NA,NA,"53584",NA,auto,NA,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1870",2019-11-21 10:02:48-03,IBt,SP,"158021",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,"Wanderley, MGL","1979","10","19","Wanderley, MGL","101","1979","03","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",NA,auto,NA,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1871",2019-11-21 10:02:48-03,IBt,SP,"24161",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02",NA,"Gehrt, A",s.n.,"1929","08","17",Brasil,São Paulo,São Paulo,Pirajussara.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053243,SP053243,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1872",2019-11-21 10:02:48-03,IBt,SP,"48127",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Smith, LB","1977",NA,NA,"Krieger, L","174","1942","03","25",Brasil,São Paulo,São Paulo,Santo Amaro.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053258,SP053258,NA,NA,"53584",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"1878",2019-11-21 10:02:48-03,IBt,SP,"24162",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia saxicola,(L.B.Sm.) L.B.Sm.,"Wanderley, MGL","1980","02",NA,"Ostermeyer, R",s.n.,"1929","08","15",Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,SP053261,SP053261,NA,NA,"21675",NA,auto,NA,NA,NA,saxicola,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5499992370605,-23.1100006103516,"1879",2019-11-21 10:02:48-03,IBt,SP,"12373",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia saxicola,(L.B.Sm.) L.B.Sm.,"Handro, O","1982","09",NA,"Duarte, C","220","1910","10",NA,Brasil,São Paulo,Atibaia,"Serra do Itapetinga, Pedra Grande.",-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,SP053266,SP053266,NA,NA,"21675",NA,auto,NA,NA,NA,saxicola,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5299987792969,-23.6599998474121,"1885",2020-10-22 10:12:33-03,IBt,SP,"5610",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Handro, O",NA,NA,NA,"Gehrt, A",s.n.,"1921","05","04",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SP053237,SP053237,NA,NA,"27258",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1886",2019-11-21 10:02:48-03,IBt,SP,"6743",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Smith, LB","1977",NA,NA,"Brade, AC","7203",NA,NA,NA,Brasil,São Paulo,São Paulo,Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053269,SP053269,NA,NA,"53584",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1887",2019-11-21 10:02:48-03,IBt,SP,"48127",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia surinamensis,(Mez) L.B.Sm.,"Smith, LB","1977",NA,NA,"Krieger, L","174","1942","03","25",Brasil,São Paulo,São Paulo,Santo Amaro.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053258,SP053258,NA,NA,"53584",NA,auto,NA,NA,NA,surinamensis,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1894",2019-11-21 10:02:48-03,IBt,SP,"99445",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,"Wanderley, MGL","1967","01",NA,"Handro, O","1162","1967","01",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053255,SP053255,NA,NA,"53584",NA,auto,NA,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1895",2019-11-21 10:02:48-03,IBt,SP,"158021",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,"Wanderley, MGL","1979","10","19","Wanderley, MGL","101","1979","03","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",NA,auto,NA,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"1907",2019-11-21 10:02:48-03,IBt,SP,"12376",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Handro, O","1982","09",NA,"Duarte, C","137","1910","08",NA,Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,SP053268,SP053268,NA,NA,"21675",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-47.6800003051758,-23.3500003814697,"1908",2020-08-13 18:01:42-03,IBt,SP,"304657",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","02","Hoehne, FC; Gehrt, A",s.n.,"1936","11","10",Brasil,São Paulo,Iperó,NA,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SP053224,SP053224,NA,NA,"17831",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.6800003051758,-23.3500003814697,"1909",2019-11-21 10:02:48-03,IBt,SP,"36733",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","02","Hoehne, FC; Gehrt, A",s.n.,"1936","11","10",Brasil,São Paulo,Iperó,NA,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SP053253,SP053253,NA,NA,"17831",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.2900009155273,-23.2600002288818,"1910",2019-11-21 10:02:48-03,IBt,SP,"17981",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Handro, O","1982","09",NA,"Russel, A","125","1897","11","10",Brasil,São Paulo,Itú,NA,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,NA,SP053236,SP053236,NA,NA,"22309",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-46.6300010681152,-23.5400009155273,"1911",2019-11-21 10:02:48-03,IBt,SP,"8643",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Smith, LB","1977",NA,NA,"Hoehne, FC",s.n.,"1923","08","04",Brasil,São Paulo,São Paulo,Bosque da Saúde.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053242,SP053242,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1912",2019-11-21 10:02:48-03,IBt,SP,"12378",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Smith, LB","1977",NA,NA,"Luederwaldt, H",s.n.,"1909","07",NA,Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053238,SP053238,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1913",2019-11-21 10:02:48-03,IBt,SP,"31051",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1979","11","01","Handro, O",s.n.,"1933","08","18",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053239,SP053239,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1914",2019-11-21 10:02:48-03,IBt,SP,"30846",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02","29","Hoehne, FC",s.n.,"1933","08","17",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053246,SP053246,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1915",2019-11-21 10:02:48-03,IBt,SP,"24161",S,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia vaginata,(Wawra) L.B.Sm.,"Wanderley, MGL","1980","02",NA,"Gehrt, A",s.n.,"1929","08","17",Brasil,São Paulo,São Paulo,Pirajussara.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP053243,SP053243,NA,NA,"53584",NA,auto,NA,NA,NA,vaginata,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
