X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,class,individualCount,NM_MUNICIP,CD_GEOCMU
-46.775278,-23.988889,"87",2021-03-04 15:44:55-03,IF,SPSF,"29761",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F.T.Farah,"2201","2001","04","13",América do Sul,Brasil,NA,NA,"COLETA: Arbusto. Folhas com face abaxial vinácea. Calice vinho. Fruto castanho.; GEOGRAFIA: Floresta ribeirinha ao longo do Rio Mambu.;",NA,Magnoliophyta,Myrtales,Cham.,SP,São Paulo,"P.E.Serra do Mar, Núcleo Curucutu",-46.775278,-23.988889,"750","750",J.F.A.Baumgratz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,ITANHAÉM,"3522109"
-45.8400001525879,-23.5300006866455,"90",2021-03-04 15:44:55-03,IF,SPSF,"34788",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F. M. Souza & M. T. Z. Toniato & D.Souza,"508","2005","02","24",América do Sul,Brasil,NA,NA,"COLETA: Arbusto de aprox. 4 m de altura. Frutos jovens e passados.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Sub-bosque. Trilha dos Macacos. Estrada Intermediária da Petrobrás.&nf;Coordenadas: SAD69, 7380922S, 466869W;",NA,Magnoliophyta,Myrtales,Cham.,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,"664","664",R.Goldenberg,NA,"18032",auto,"2005","08","19",NA,NA,NA,NA,Magnoliopsida,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"91",2021-03-04 15:44:55-03,IF,SPSF,"29817",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,L.D.Meireles et al.,"55","2001","04","11",América do Sul,Brasil,NA,NA,"COLETA: Arbusto de 1,5 a 2 m de altura. Ramos avermelhados.; GEOGRAFIA: Floresta Ribeirinha Altomontana, com campo adjacente. Margem de curso d'água. Trilha do Campo. Coordenadas: 46W44' , 23S59'.;",NA,Magnoliophyta,Myrtales,Cham.,SP,São Paulo,"P.E.Serra do Mar, Núcleo Curucutu",-46.6300010681152,-23.5400009155273,"800","800",J.F.A.Baumgratz,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.303867,-23.772044,"93",2019-11-21 10:09:33-03,IBt,SP,"429732",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Santos Neta, AC; Búgola Silva, F; Almeida Scabbia, RJ; Santos, MA","13","2008","01","22",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, Trilha dos Jipeiros",-46.303867,-23.772044,NA,NA,"Almeida Scabbia, RJ",NA,NA,NA,"2009","10",NA,"-46.303867","-23.772044",NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.303867,-23.772044,"94",2019-11-21 10:09:33-03,IBt,SP,"441695",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Búgola Silva, F; Garrido, CTR; Almeida Scabbia, RJ","8276","2008","07","31",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, Trilha dos Jipeiros",-46.303867,-23.772044,NA,NA,"Almeida Scabbia, RJ",NA,NA,NA,NA,NA,NA,"-46.303867","-23.772044",NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"95",2019-11-21 10:09:33-03,IBt,SP,"11348",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Edwall, G",CGG4312,"1899","03",NA,NA,Brasil,NA,NA,NA,SP006769,NA,NA,Cham.,São Paulo,Santo André,"Alto da Serra, mata virgem.",-46.5299987792969,-23.6599998474121,NA,NA,NA,SP006769,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"96",2019-11-21 10:09:33-03,IBt,SP,"302845",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","48","1996","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Distrito de Marsilac. Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"97",2019-11-21 10:09:33-03,IBt,SP,"302844",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","49","1996","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Distrito de Marsilac. Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"98",2019-11-21 10:09:33-03,IBt,SP,"378837",S,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Affonso, P; et al.","305","1999","01","27",NA,Brasil,NA,NA,NA,NA,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha da captação das águas",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.6599998474121,"99",2021-02-18 08:31:01-03,IBt,SP,"1614",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Hoehne, FC",s.n.,"1917","02",NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"100",2021-02-18 08:31:01-03,IBt,SP,"2997",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Hoehne, FC",s.n.,"1919","01","18",NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"101",2021-02-18 08:31:01-03,IBt,SP,"5969",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Brade, AC","6069","1913","02","02",NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
