"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","sex"
"46","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8481","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Petini-Benelli, A.; Rodrigues, C.; Moura, V.A.; Silvino, L.; Oliveira, O.F. & Ro","Triag. 2506468","2012","05","24",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.781389","-9.3575",NA,NA,"HERBAM008481",NA,"212","212","-56.781389","-9.3575","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"47","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8479","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Petini-Benelli, A.; Rodrigues, C.; Moura, V.A.; Silvino, L.; Oliveira, O.F. & Ro","Triag. 2486466","2012","05","24",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.782778","-9.358333",NA,NA,"HERBAM008479",NA,"232","232","-56.782778","-9.358333","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"48","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8479","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Petini-Benelli, A.; Rodrigues, C.; Moura, V.A.; Silvino, L.; Oliveira, O.F. & Ro","Triag. 2486466","2012","05","24",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.782778","-9.358333",NA,NA,"HERBAM008479",NA,"232","232","-56.782778","-9.358333","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"49","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8562","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Matos, D.L.; Silvino, L.; Moura, V.A.; Benetti, E. & Zanin, H.R.W.","Branco 1986549","2012","06","06",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.794167","-9.341111",NA,NA,"HERBAM008562",NA,"330","330","-56.794167","-9.341111","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"50","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8562","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Matos, D.L.; Silvino, L.; Moura, V.A.; Benetti, E. & Zanin, H.R.W.","Branco 1986549","2012","06","06",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.794167","-9.341111",NA,NA,"HERBAM008562",NA,"330","330","-56.794167","-9.341111","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"51","2019-03-16 13:30:58-03","UNEMAT","HERBAM","8230","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Gusmão, E.; Brito, P.O.S. & Moura, V.A.","Branco 1636144","2012","04","24",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.794722","-9.340833",NA,NA,"HERBAM008230",NA,"320","320","-56.794722","-9.340833","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"52","2019-02-23 11:30:08-03","UNEMAT","HERBAM","9683","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Silva, MA","Soares-Lopes, C R A; Benetti, E.","A2 947641","2014","06","03",NA,"Brasil","Mato Grosso","Alta Floresta","PCH Cabeça-de-boi, área B2, margem esquerda, Floresta ombrófila.","-8858.62222","503.213889",NA,NA,"HERBAM009683",NA,NA,NA,"-8858.62222","503.213889","2014","06",NA,NA,NA,"03",NA,NA,NA,NA
"53","2019-03-16 12:49:21-03","UNEMAT","HERBAM","8480","S","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Petini-Benelli, A","Soares, C.R.A.; Petini-Benelli, A.; Rodrigues, C.; Moura, V.A.; Silvino, L.; Oliveira, O.F. & Ro","Triag. 2496467","2012","05","24",NA,"Brasil","Mato Grosso","Paranaíta","Terra Firme.","-56.782778","-9.353333",NA,NA,"HERBAM008480",NA,"231","231","-56.782778","-9.353333","2012","07",NA,NA,NA,"05",NA,NA,NA,NA
"54","2014-10-14 15:56:20-03","BS","M","M-0111418","S","Plantae","Magnoliophyta","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sylva Gabó prope Caldeirao in fl. Solimões; Provinciae Rio Negro",NA,NA,NA,NA,"M0111418",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,"HOLOTYPE",NA,NA,NA
"55","2020-12-21 16:19:20-03","MBM","MBM","255262","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.","Martinelli, G.","Krieger, L.","12070","1972","07","06","Southern America","Brazil","Amazonas","Tefé","Tefé","-64.7114028930664","-3.35417008399963",NA,NA,"MBM255262","MBM255262",NA,NA,NA,NA,NA,NA,NA,"340205","auto",NA,NA,NA,NA,NA
"56","2015-09-03 21:12:06-03","MNHN","RECOLNAT_MNHN_P","P01675968","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Melinon",NA,NA,NA,NA,NA,"Guiana",NA,NA,". Guiana , América do Sul",NA,NA,"hb",". s.d. Specimen in monographia Bromeliacearum citatum <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01675968' target='other'> <mi>dwc_moreinfo</mi></a>","P01675968","P01675968_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2015-09-03 21:12:06-03","MNHN","RECOLNAT_MNHN_P","P01675970","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Granville, J.J.|Allorge, L.|Hahn, W.J.|Hoff, M.|Weitzman",NA,"1984","8","28",NA,"Guyane française",NA,NA,"Camp n3, roche n1 Akouba Booka Soula, bassin du Ha 500m au Sud Ouest. Guiana Francesa",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01675970' target='other'> <mi>dwc_moreinfo</mi></a>","P01675970","P01675970_01","160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9812",NA,NA
"58","2015-09-03 21:12:06-03","MNHN","RECOLNAT_MNHN_P","P01675971","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Lourteig, A.",NA,"1966","6","23",NA,"Brasil","Amazonas",NA,"Brasil, Est. Amazonas, Campinha com árboles, ca. Punta Negra. Amazonas, Norte, Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01675971' target='other'> <mi>dwc_moreinfo</mi></a>","P01675971","P01675971_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1825",NA,NA
"59","2015-09-03 21:20:31-03","MNHN","RECOLNAT_MNHN_P","P01761279","PreservedSpecimen",NA,NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult.f.",NA,"Granville, J.J.",NA,"1972","8","8",NA,"Guyane française",NA,NA,"Frontière Guyane-Brésil. Tumuc Humac. Layon ORSTOM Koulimapopann-Mitaraka.P.K 7,5. Guiana Francesa",NA,NA,"hb",". . Référence couleurs: Exotica horticultural color guide <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01761279' target='other'> <mi>dwc_moreinfo</mi></a>","P01761279","P01761279_01","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1165",NA,NA
"60","2020-10-01 14:26:22-03","JBB","HEPH","17125","S","Plantae","Monocotyledon","Poales","Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult.f.","Félix, LP","Salles, AEH; Felix, LP; Silva, JBF; Oliveira, MS","2352","2001","11","19","Southern America","Brasil","Paraíba","Areia","Mata do Pau Ferro, cultivada no Orquidário do CCA/UFPB","-35.6916999816895","-6.96332979202271",NA,"Terrestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"61","2014-11-17 11:22:00-02","MO","MOBOT","100191263","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","E. J. Gouda (U)","Egleé Zent|Stanford Zent","Zent zhma-1383","1998","2","12","South America","Venezuela","Amazonas",NA,"Caño Majagua.","-65.75","5.35",NA,NA,NA,NA,"170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"62","2014-11-17 11:22:00-02","MO","MOBOT","100365123","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","E. J. Gouda (U)","Thomas B. Croat","Croat 101903","2011","1","23","South America","Guyana",NA,NA,"Region 8: Potaro-Siparuni, Pakaraima Mountains; Potaro-Siparuni Basin, upper Potaro, Kaieteur Falls area, along airstrip near airport terminal; short vegetation growing on solid sandstone slabs.","-59.4870555","5.1770278",NA,NA,NA,NA,"474.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4640","2",NA
"63","2008-05-27 22:02:00-03","MO","MOBOT","1485520","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","fide J. Manzanares (QCNE)","José M. Manzanares","Manzanares Vilaplana 5732","1995","1",NA,"South America","Ecuador","Sucumbíos","Lago Agrio","Colecciones cerca de Lago Agrio.","-76.88333","0.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2008-05-27 22:02:00-03","MO","MOBOT","1534499","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","M. Nee","Michael H. Nee","Nee 35182",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,"The llanura, at the Jardin Botanico de Santa Cruz","-63.06666","-17.78333",NA,NA,NA,NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2008-05-27 22:02:00-03","MO","MOBOT","1534987","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","M. Nee","Michael H. Nee","Nee 41498","1991","6","28","South America","Bolivia","Santa Cruz","Velasco","Estancia Flor de Oro, 2 km S of buildings, W side of Río Guaporé (=Río Iténez), savanna and savanna woodland inland from former gallery forest, now pastured but intact, with Curatella americana","-61","-13.55",NA,NA,NA,NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2017-01-28 05:27:00-02","MO","MOBOT","1729337","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","B.K. Holst","Enrique Rentería A.|Jorge Brand|Álvaro Cogollo P.","Rentería Arriaga 3570","1985","2","8","South America","Colombia","Antioquia","Turbo","Corregimiento de Lomas Aisladas.","-76.96026","7.65335",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2011-02-28 13:11:00-03","MO","MOBOT","2383266","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","J.M. Manzanares (QCNE)","José M. Manzanares","Manzanares Vilaplana 2368","1993","3",NA,"South America","Ecuador","Napo",NA,"Carlos Julio Arosemena Tola. Colectado en árbol cortado.","-77.88333","-1.16666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2009-07-21 13:04:00-03","MO","MOBOT","2674882","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","José M. Manzanares (QCNE)","Timothy C. Plowman|José Schunke V.","Plowman 11486","1981","12","17","South America","Peru","San Martín","Mariscal Cáceres","Distrito Tocache Nuevo. Cerro Sinsín, 15 km. west of Tocche Nuevo along road to Puerto Pizana.","-76.56666","-8.15",NA,NA,NA,NA,"550.00000000","580.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2014-12-15 21:32:00-02","MO","MOBOT","2628702","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Luther, H.E. (SEL)","R. Brucculeri","Brucculeri 40960","1990","4","1","South America","Ecuador","Sucumbíos",NA,"Reserva Faunistica Cuyabeno, Laguna Grande.","-76.16666",NA,NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2014-12-15 21:32:00-02","MO","MOBOT","2628709","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Hornberger, L. M. (ISC)","R. Brucculeri","Brucculeri 40965","1990","4","1","South America","Ecuador","Sucumbíos",NA,"Reserva Faunistica Cuyabeno, Laguna Grande.","-76.16666",NA,NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2008-05-27 22:02:00-03","MO","MOBOT","2836308","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Martins, *","Martins s.n.","1894","11",NA,"South America","Brazil",NA,NA,"Rio Negro. [Pylod Gabó prox. col deirad in St. Solimoes]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2012-11-01 05:08:00-02","MO","MOBOT","2836315","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Basil Stergios|Luz Delgado","Stergios 13757","1989","4","13","South America","Venezuela","Bolívar",NA,"Hoja NB20-5, Serrani Maiqualida. Frente 9,HP 3, al este del Rio Caura; Bosques ribereño y de isles del Rio Zariapo","-65.51666","6.75",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2014-11-17 11:23:00-02","MO","MOBOT","3056585","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","E. J. Gouda (U)","Ramiro Fonnegra G.|et al.","Fonnegra G. 8137","2004","2","19","South America","Colombia","Santander","Cimitarra","Corregimiento Puerto Olaya. Bufalera El Bosque. Reserva Santa Isabela,  El Mango.","-74.3358333","6.4675",NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"74","2013-01-22 05:51:00-02","MO","MOBOT","600504","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Fernández","Fernández 3518",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"6 km from Yavita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2013-01-22 05:51:00-02","MO","MOBOT","600512","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Fernández","Fernández 3396",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"San Carlos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2013-01-22 05:51:00-02","MO","MOBOT","600525","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Fernández","Fernández 1721",NA,NA,NA,"South America","Venezuela","Bolívar",NA,"Dtto. Sucre. Munic. Aripao.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2015-08-12 05:57:00-03","MO","MOBOT","600531","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","H. Luther (SEL)","H. Balslev|et al.","Balslev 84702","1989","1","4","South America","Ecuador","Sucumbíos",NA,"Reserva Faunistica Cuyabeno. Inundated tropical rain forest along Laguna Grande and Quebrada la Hormiga. Black water.","-76.18333","0.01666",NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2008-05-27 22:02:00-03","MO","MOBOT","603237","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Ellsworth P. Killip","Killip 37382",NA,NA,NA,"South America","Venezuela","Bolívar",NA,"Rio Torono to Salto de Auraima, Rio Paragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2009-11-09 21:47:00-02","MO","MOBOT","603246","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Steyermark","Julian A. Steyermark|G.C.K. Dunsterville|E. Dunsterville","Steyermark 113021","1977","1","14","South America","Venezuela","Bolívar",NA,"Rio Caura. Arriba del Salto Para, en las islas 2-3 km arriba del campamento Las Pavas",NA,NA,NA,NA,NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2008-05-27 22:02:00-03","MO","MOBOT","603254","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Julian A. Steyermark","Steyermark 106990",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"Rio Matacuni","-64.6","3.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2008-05-27 22:02:00-03","MO","MOBOT","603266","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","FVG (B.K.Holst)","Ronald L. Liesner","Liesner 3566","1977","11","16","South America","Venezuela","Amazonas",NA,"Primary forest adjacent to road near mammal study site at Hauchica. Lateritic soil except white sand near stream. 11 km NE of San Carlos de Río Negro.","-66.98333","1.96666",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"351",NA,NA
"82","2008-05-27 22:02:00-03","MO","MOBOT","603273","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","FVG (B.K.Holst)","Ronald L. Liesner","Liesner 7184","1979","5","2","South America","Venezuela","Amazonas",NA,"1 to 6 km N of San Carlos de Río Negro. Collected along river from a boat.","-67.06666","1.93333",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"228",NA,NA
"83","2008-05-27 22:02:00-03","MO","MOBOT","603285","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Julian A. Steyermark","Steyermark 130042",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"Rio Ocamo","-65.2","2.75",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-01-25 04:33:00-03","MO","MOBOT","603292","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Francico Guánchez M.","Guánchez Meza 1261",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"Cano Yagua. W of Cerro Cucurital, E of Cerro Yapacana.","-66.55","3.68333",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2013-10-05 06:32:00-03","MO","MOBOT","603303","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","FVG (B.K.Holst)","Ronald L. Liesner|Ángel C. González","Liesner 5687","1978","7","26","South America","Venezuela","Bolívar",NA,"Near Macarapato on Río Paragua. Forest along river and savannah.","-63.16666","6.81666",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"489",NA,NA
"86","2020-01-25 04:33:00-03","MO","MOBOT","603313","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Francico Guánchez M.","Guánchez Meza 724",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"Ocamo.","-65.2","2.76666",NA,NA,NA,NA,"135.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2008-12-17 03:32:00-02","MO","MOBOT","603323","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","FVG (B.K.Holst)","Ronald L. Liesner|Howard L. Clark","Liesner 9099","1980","2","5","South America","Colombia","Guainía",NA,"Ca. 0.5 km N of Boca de Casiquiare (where Ríos Negro, Guainia & Casiquiare join) 7 m tall open forest adjacent to mouth of Cano; S side of caño.","-67.11666","1.95",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120",NA,NA
"88","2011-03-31 14:11:00-03","MO","MOBOT","603462","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","H. Luther (SEL)","Franklin Ayala","Ayala Flores 1543","1978","7","8","South America","Peru","Loreto","Maynas","Santa María. Margen derecha de la carretera. Bosque secundario húmedo.","-73.22805","-3.63944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","3",NA
"89","2011-06-09 16:54:00-03","MO","MOBOT","605205","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","H. Luther (SEL)","Carlos E. Cerón","Cerón Martínez 6019","1989","1","23","South America","Ecuador","Napo",NA,"Canton Tena Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical.","-77.6","-1.06666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-2","6",NA
"90","2008-08-22 14:15:00-03","MO","MOBOT","606454","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Thomas B. Croat","Croat 20147","1972","9","14","South America","Peru","Loreto",NA,"Near mouth of Río Napo; forest.","-72.6536111","-3.4591667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"315","2",NA
"91","2020-06-05 04:39:00-03","MO","MOBOT","606727","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Léon Croizat","Croizat 538",NA,NA,NA,"South America","Venezuela","Amazonas",NA,"upper Orinoco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2013-01-22 05:51:00-02","MO","MOBOT","608883","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.",NA,"Fernández","Fernández 1619",NA,NA,NA,"South America","Venezuela","Bolívar",NA,"Dtto. Sucre. Margins of Rio Perro de Agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2008-05-27 22:02:00-03","MO","MOBOT","979684","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","B. Mostacedo","Bonifacio Mostacedo C.|J.L. López","Mostacedo C. 2579","1994","12","16","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Pampas del aeropuerto Viru-Viru. Sabanas con predominancia de gramíneas con pequeñas islas de bosque. suelo arenoso","-63.13333","-17.65",NA,NA,NA,NA,"380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"94","2015-08-12 05:57:00-03","MO","MOBOT","605558","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","H.E. Luther (SEL)","H. Balslev|et al.","Balslev 97333","2005","3","11","South America","Ecuador","Sucumbíos",NA,"Reserva Faunstica Cuyabeno. Laguna Grande and surroundings, including Río Cuyabeno from Pto. Bolívar to above Laguna Cañangueno. [coordinates corrected from 3.0S to 0.0S]","-76.16666",NA,NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2008-05-27 22:02:00-03","MO","MOBOT","2757234","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Aechmea","setigera","Aechmea setigera","Mart. ex Schult. & Schult. f.","Luther","Stephan G. Beck","Beck 5978","1986","9","12","South America","Bolivia","Beni","Gral. Ballivian","en la zona de influencia del rio Yacuma","-66.616667","-14.2",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
