"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","infraspecificEpithet","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"372","2020-10-14 10:01:21-03","FURB","FURB","26571","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","2934","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça.","-48.7808334","-27.6288889","-48.7808334","-27.6288889","236","236","FURB23929","FURB23929","2010","05","31","Florística IFFSC 317 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Médio; entorno do fragmento Habito: arbórea; flor verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-10-14 10:01:21-03","FURB","FURB","28618","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Stival-Santos, A","Stival-Santos, A.; Legal, E. & Silveira, S.","3044","2010","06","19","Brasil","Santa Catarina","Palhoça","Maciambú.","-48.69","-27.81","-48.6900000","-27.8100000","220","220","FURB23934","FURB23934","2010","06","19","Florística IFFSC 256 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: arbórea; flor botão floral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-10-14 10:01:21-03","FURB","FURB","29136","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Stival-Santos, A","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2783","2010","05","20","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Rua Dom Pedro II.","-48.8008333","-27.7025","-48.8008333","-27.7025000",NA,NA,"FURB23933","FURB23933","2010","09","28","Coleta Extra IFFSC (Arbórea) Habitat: Floresta Ombrófila Densa; beira da estrada Habito: arbórea; flor botão floral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-08 08:51:52-03","FURB","FURB","3669","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.",NA,"Kiehn, E.",NA,"1990","09","11","Brasil","Santa Catarina","Blumenau","Area A - Furb.","-49.0791667","-26.9055556","-49.0791667","-26.9055556","20","20","FURB23945","FURB23945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-08 08:51:52-03","FURB","FURB","3692","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Passold, RR","Passold, R.R.",NA,"1991","06","13","Brasil","Santa Catarina","Blumenau","Area B - Furb.","-49.0791667","-26.9055556","-49.0791667","-26.9055556","20","20","FURB23930","FURB23930","1991","06","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-08 08:51:52-03","FURB","FURB","3698","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Oliveira, AA de","Passold, R.R.",NA,"1991","06","17","Brasil","Santa Catarina","Blumenau","Area A - Furb.","-49.0791667","-26.9055556","-49.0791667","-26.9055556","20","20","FURB23927","FURB23927","2010","04","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-08 08:51:52-03","FURB","FURB","38364","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Rigon-Junior, MJ","Funez, L.A.","537","2012","05","19","Brasil","Santa Catarina","Blumenau","Rua Pastor Osvaldo Hesse.","-49.0491666","-26.9277778","-49.0491666","-26.9277778","20","20","FURB23936","FURB23936","2012","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-10-14 10:01:21-03","FURB","FURB","39880","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Caxambu, MG","Sekine, E.S.; et al.","169","2009","05","02","Brasil","Paraná","Ubiratã","Propriedade do Sr. David Ezuel Gurski.","-53.0469444","-24.5","-53.0469444","-24.5000000","382","382","FURB23921","FURB23921","2009","05","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-10-14 10:01:21-03","FURB","FURB","42590","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Uhlmann, A","Caglioni, E.; et al.","26","2011","12","01","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0783334","-27.0591667","-49.0783334","-27.0591667","320","320","FURB23931","FURB23931","2012","02","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-10-14 10:01:21-03","FURB","FURB","4696","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Cordeiro, J","Cloclet, F.A.; Souza, L.R.M. & Alves, J.",NA,"1997","08","20","Brasil","Paraná","Ibiporã","Fazenda Doralice.","-51.05","-23.2711111","-51.0500000","-23.2711111",NA,NA,"FURB23948","FURB23948","1998","11","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-08 08:51:52-03","FURB","FURB","48720","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Oliveira, AA de","Oliveira, A.A. de","2627","2015","10","23","Brasil","Santa Catarina","Schroeder","Rancho Bom.","-49.0486111","-26.3697223","-49.0486111","-26.3697223","105","105","FURB48720","FURB48720","2015","10","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-10-14 10:01:21-03","FURB","FURB","51561","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Funez, L.A.","Funez, L.A.","5599","2016","10","29","Brasil","Santa Catarina","Rodeio","Centro, propriedade do Sr. Feler.","-49.3788889","-26.9430555","-49.3788889","-26.9430555","118","118","FURB51561","FURB51561","2016","10","29","Frutos verdes Habitat: Floresta Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-10-14 10:01:21-03","FURB","FURB","5316","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Thom; Silva, G","Thom; Silva, G.",NA,"2006","10","05","Brasil","Santa Catarina","Blumenau","FURB - Câmpus I.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB23924","FURB23924","2006","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-10-14 10:01:21-03","FURB","FURB","54566","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Funez, L.A.","Funez, L.A.; Marascalchi, M.N., Kassner-Filho, A.","6462","2017","08","21","Brasil","Santa Catarina","Blumenau","Ponte do Salto.","-49.1025","-26.8797223","-49.1025000","-26.8797223","42","42","FURB54566","FURB54566","2017","08","21","Frutos imaturos Habitat: Borda da floresta Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-10-14 10:01:21-03","FURB","FURB","5754","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Piaz, GK; Gonçalves, C","Piaz, G.K.",NA,"2006","08","05","Brasil","Santa Catarina","Blumenau","FURB - Campus I.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB23946","FURB23946","2006","11","15","Nativa do Vale do Itajaí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-08 08:51:52-03","FURB","FURB","5784","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Kalk, JM","Kalk, J.M.",NA,"2006","05","02","Brasil","Santa Catarina","Blumenau","FURB - Campus I.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB01540","FURB01540","2006","05","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-10-14 10:01:21-03","FURB","FURB","59505","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Kassner-Filho, A.","Kassner-Filho, A.","2881","2018","06","19","Brasil","Santa Catarina","Indaial","Encano Alto.","-49.1952777","-26.9980555","-49.1952777","-26.9980555",NA,NA,"FURB59505","FURB59505","2018","06","19","botão floral Habitat: borda do fragmento Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-08 08:51:52-03","FURB","FURB","60091","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Kassner-Filho, A.","Kassner-Filho, A.","3225","2018","07","13","Brasil","Santa Catarina","Schroeder","Rua Duque de Caxias, loteamente Arno.","-49.0797223","-26.3936111","-49.0797223","-26.3936111","39","39","FURB60091","FURB60091","2018","07","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-10-14 10:01:21-03","FURB","FURB","62262","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","San Zatta Custódio","Felix, K.; Santos, R.; Padilha, P.T.",NA,"2012","09","05","Brasil","Santa Catarina","Criciúma","Morro do Céu. Morro do Céu.","-49.37","-28.6780556","-49.3700000","-28.6780556",NA,NA,"FURB62262","FURB62262","2012","09","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-10-14 10:01:21-03","FURB","FURB","62371","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Kassner-Filho, A.","Kassner-Filho, A.","3581","2018","09","12","Brasil","Santa Catarina","Penha","J.B. World Entretenimentos S/A.","-48.6163889","-26.8019444","-48.6163889","-26.8019444","7","7","FURB62371","FURB62371","2018","09","12","fruto imaturo Habitat: borda do fragmento Habito: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-08 08:51:52-03","FURB","FURB","8101","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Verdi, M; Souza, AK","Verdi, M.; Souza, A.K.","835","2008","08","08","Brasil","Santa Catarina","Blumenau","Campus I - FURB.","-49.0791667","-26.9052778","-49.0791667","-26.9052778","38","38","FURB23943","FURB23943","2008","08","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-08 08:51:52-03","FURB","FURB","8654","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Souza, NL de","Souza, N.L. de","26","2006","05","02","Brasil","Santa Catarina","Blumenau","Campus I - FURB.","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB23944","FURB23944","2006","05","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-10-14 10:01:21-03","FURB","FURB","39957","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana",NA,"Caxambu, MG","Freitas, R.",NA,"2006","08","17","Brasil","Paraná","Engenheiro Beltrão","Reserva Florestal de Figueira D#?#Oeste PR 082, km 7,5.","-52.2691993713379","-23.7971992492676",NA,NA,NA,NA,"FURB23922","FURB23922","2012","04","02",NA,"iricurana","20288","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-10-14 10:01:21-03","FURB","FURB","39898","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana",NA,"Caxambu, MG","Santiago, L.",NA,"2011","09","03","Brasil","Paraná","Fênix","Parque Estadual Vila Rica do Espírito Santo.","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"FURB23923","FURB23923","2012","02","16",NA,"iricurana","16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-10-14 10:01:21-03","FURB","FURB","62187","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Guislon, A.V.; Padilha, P.T.","Medeiros, A.","181","2017","04","22","Brasil","Santa Catarina","Balneário Camboriú","Praia do Estaleiro.","-48.6347007751465","-26.9906005859375",NA,NA,NA,NA,"FURB62187","FURB62187","2017","05","19","Coleta 181",NA,"8793","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-08 08:51:51-03","FURB","FURB","10187","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Gasper, AL de","Uller, H.F.","77","2008","04","28","Brasil","Santa Catarina","Indaial","Rua Lauro Muller.","-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,"FURB23938","FURB23938","2008","04","28",NA,NA,"29534","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2021-03-16 17:53:16-03","UCS","HUCS","49448","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Caxambu, M.G.","5491","2014","07","18","Brasil","Paraná","Fênix","RPPN Cagibi, Propriedade Philippe Marie de Philibert de Languiche","-51.976028","-23.888056","-51.976028","-23.888056","322","322",NA,NA,"2014","09","22","Relevo suave-ondulado. Solo: Latossolo vermelho &nf;Doação HCF 14801&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Árvore ca. 15m. Frutos imaturos verdes. Floresta Estacional Semidecidual Submontana","iricurana",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"399","2021-03-16 17:53:16-03","UCS","HUCS","49451","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Caxambu, M.G.","5172","2014","05","08","Brasil","Paraná","Fênix","RPPN Vila Rica, Propriedade Philippe Marie de Philibert de Languiche","-51.968111","-23.867333","-51.968111","-23.867333","349","349",NA,NA,"2014","05","27","Relevo suave-ondulado. &nf;Solo: Latossolo vermelho &nf;Doação HCF 13915&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Árvore ca. 15m. Flores diminutas verdes,abundantes. Floresta Estacional Semidecidual Submontana","iricurana",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"400","2021-03-16 17:53:16-03","UCS","HUCS","49452","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Caxambu, M.G.","7491","2016","09","15","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu, vegetação ciliar do Rio Jumelo","-53.63425","-25.062","-53.63425","-25.062","684","684",NA,NA,"2016","09","27","Relevo ondulado. &nf;Doação HCF 21002&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Árvore ca. 8m, ripária, ciófila. Botões florais verdes. Floresta Ombrófila Mista Aluvial","iricurana",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"401","2021-03-16 17:53:16-03","UCS","HUCS","49457","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Siqueira, E.L.","2786","2018","09","10","Brasil","Paraná","Luiziana","Chácara Figueira, às margens da BR-487","-52.243611","-24.237472","-52.243611","-24.237472","634","634",NA,NA,"2018","09","20","Relevo Suave-ondulado &nf;Ecótono entre Floresta Ombrófila Mista e Floresta Estacional Semidecidual&nf;Doação HCF 26415&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; Árvore ca. 8m helíofila. Frutos imaturos verdes.","iricurana",NA,NA,NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"402","2021-03-16 17:53:15-03","UCS","HUCS","37126","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Cordeiro, J.","Silva, J.M.","4551","2005","12","14","Brasil","Paraná","Adrianópolis","Fazenda Mato Limpo - Berneck","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbário MBM - árvore 12 m - flor esverdeada; Floresta Atlântica",NA,"49901","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"403","2021-03-16 17:53:15-03","UCS","HUCS","24911","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Scheer, M.","Scheer, M.","371","2001","10","04","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,"2001","10",NA,"arbórea ereta; Floresta Ombrófila densa aluvial - capoeira",NA,"37295","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"404","2021-03-16 17:53:13-03","UCS","HUCS","21880","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Scheer, M.","Scheer, M.","317","2001","06","03","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato - Área do Projeot Sucesão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,"2001","06",NA,NA,NA,"37295","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"405","2021-03-16 17:53:16-03","UCS","HUCS","39295","PreservedSpecimen","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Rigon-Júnior, M.J.","Funez, L.A.","537",NA,NA,NA,"Brasil","Santa Catarina","Blumenau","Rua Pastor Osvaldo Heese","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,"2012","05","24","Herbário FURB 38364; Floresta Atlântica - borda da mata",NA,"34291","auto",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA
"406","2020-04-27 16:09:34-03","UFES","VIES","15642","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Santos, R.F.","Dan, M.L.","45","2004","07","08","Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3375","-20.319722","40º20'15''W","20º19'11''S",NA,NA,"VIES015642","VIES015642","2015","01","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-04-27 16:09:34-03","UFES","VIES","30427","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Moraes, A.M.","Souza, D.M.","1","2012","05","24","Brasil","Espírito Santo","Guaçuí",NA,"-41.679444","-20.775556","41º40'46''W","20º46'32''S","730","730","VIES030427","VIES030427","2012","04","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-04-27 16:09:34-03","UFES","VIES","30801","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.",NA,"Lage, C.; Monteiro, J.M. & Silva, A.E.","108","2012","08",NA,"Brasil","Espírito Santo","Guaçuí","Floresta do Rosal.","-41.708889","-20.895278","41º42'32''W","20º53'43''S","650","650","VIES030801","VIES030801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-04-27 16:09:34-03","UFES","VIES","33185","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","Moraes, A.M.","Moraes, A.M.","28","2012","09","14","Brasil","Minas Gerais","Espera Feliz","RPPN Bom Fim.","-41.907222","-20.650278","41º54'26''W","20º39'1''S",NA,NA,"VIES033185","VIES033185","2012","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-04-27 16:09:34-03","UFES","VIES","23320","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa","Poepp. & Endl.","H.C. de Lima","Lima, H.C.; Farias, D.S. & Farag, P.R.C.","5179","1995","10","29","Brasil","Rio de Janeiro","Silva Jardim","Estrada para Juturnaiba, próximo a casa dos morcegos. Mata de baixada não inundada. Estrada para Juturnaiba, próximo a casa dos morcegos. Mata de baixada não inundada. Reserva Biológica de Poço das Antas","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"VIES023320","VIES023320","1995","10",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-04-27 16:09:34-03","UFES","VIES","21609","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Zorzanelli, J.P.F.","Dias, H.M.; Silva, A.E.","584","2011","08","18","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama.","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,"VIES021609","VIES021609","2013","05","22",NA,"iricurana","35694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-02-12 18:12:05-03","UFES","VIES","12048","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Freitas, R.","s.n.","2006","08","17","Brasil","Paraná","Engenheiro Beltrão","Reserva Florestal de Figueira D#?#Oeste.","-52.2691993713379","-23.7971992492676",NA,NA,NA,NA,"VIES012048","VIES012048","2012","04","02",NA,"iricurana","20288","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-02-12 18:12:05-03","UFES","VIES","12503","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Santiago, L.","s.n.","2011","09","03","Brasil","Paraná","Fênix","Parque Estadual Vila Rica do Espírito Santo.","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"VIES012503","VIES012503","2012","02","16",NA,"iricurana","16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-04-27 16:09:34-03","UFES","VIES","27513","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa iricurana","(Casar.) Secco","Caxambu, M.G.","Silva, A.R.; et al.","696","2008","05","24","Brasil","Santa Catarina","Bombinhas","Morro de Zimbros.","-48.5169982910156","-27.1380004882812",NA,NA,NA,NA,"VIES027513","VIES027513","2012","04","02",NA,"iricurana","11943","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-08-16 08:39:13-03","UTFPR","HCF","20686","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"E. Barboza & G. Felitto","G. Felitto","1000","2015","09","29","Brasil","PR","Palmital","PCH Cantu 2, área de supressão do futuro","-52.435278","-24.742222","52°26'07 W","24°44'32 S","411","411",NA,NA,"2015","11",NA,"árvore, 8 m, frutos maduros verdes. Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-08-16 08:39:13-03","UTFPR","HCF","12544","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"E. Barboza","M.G. Caxambu","4684","2013","08","15","Brasil","MG","Passos","estrada para a Fazenda São José","-46.614472","-20.883889","46°36'52,1 W","20°53'02,0 S","1042","1042",NA,NA,"2013",NA,NA,"árvore ca. 10 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-08-16 08:39:13-03","UTFPR","HCF","9689","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.L. Siqueira","457","2011","09","22","Brasil","PR","Tuneiras do Oeste","Reserva Biológica das Perobas - estrada","-52.751944","-23.860778","52°45'07 W","23°51'38,8 S","543","543",NA,NA,"2012","04","02","árvore heliófita, ca. 18 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-02-10 08:20:57-03","UTFPR","HCF","30309","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"F. Marinero","F. Marinero","1297","2019","09","18","Brasil","SC","Itapoá","Área da CLIF","-48.624722","-26.126944","48°37'29 W","26°07'37 S","15","15",NA,NA,"2019","09","18","árvore 8 m. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-08-16 08:39:13-03","UTFPR","HCF","14801","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","5491","2014","07","18","Brasil","PR","Fênix","RPPN Cagibi. Propriedade de Bernard","-51.976028","-23.888056","51°58'33,7 W","23°53'17 S","322","322",NA,NA,"2014","09","22","árvore ca. 15 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-11-23 12:59:23-03","UTFPR","HCF","31058","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","E.L. Siqueira","3453","2020","10","23","Brasil","PR","Reserva do Iguaçu","Estação Ecológica Municipal Corredor das","-51.815639","-25.974306","51°48'56,3 W","25°58'27,5 S","616","616",NA,NA,"2020","11","20","árvore ca. 6 m, heliófita, pilosa. Inflorescências verde-claras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-08-16 08:39:13-03","UTFPR","HCF","13915","S","Plantae","Euphorbiaceae","Alchornea","glandulosa","Alchornea glandulosa",NA,"M.G. Caxambu","M.G. Caxambu","5172","2014","05","08","Brasil","PR","Fênix","RPPN Vila Rica - Propriedade de Bernard","-51.968111","-23.867333","51°58'05,2 W","23°52'02,4 S","349","349",NA,NA,"2014","05","27","árvore ca. 15 m. Flores diminutas verdes, abundantes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
