"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","eventTime","individualCount","fieldNumber"
"190","2020-10-01 14:24:03-03","JBB","HEPH","19057","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","1998",NA,NA,"Soares-Silva, LH; Chagas-Silva, F das","733","1998","01","18","Brasil","Paraná ","Floresta","Floresta de Aracáuria","-52.0811004638672","-23.5988998413086",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales",NA,"Southern America",NA,"11668","auto",NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:39:10-03","UFMG","BHCB","92145","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Soares-Silva, LH; Chagas, F","733","1998","01","18","Brasil","Paraná","Reserva de Lourdes","Floresta de Araucária",NA,NA,NA,NA,NA,NA,"Árvore de 7m, botões florais secos, sépalas verdes, final de floração.",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:39:10-03","UFMG","BHCB","92167","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Custódio Filho, A","1911","1983","11","24","Brasil","São Paulo","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,NA,"Arbusto, 3m, flores brancas.",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:39:10-03","UFMG","BHCB","76514","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Carvalho, P","33","1972","09","29","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"47271","auto",NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:39:10-03","UFMG","BHCB","70764","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Barbosa, E","577",NA,NA,NA,"Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:39:10-03","UFMG","BHCB","70789","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Silva, JM","821",NA,NA,NA,"Brasil","Paraná","São Mateus do Sul",NA,"-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"31353","auto",NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:39:10-03","UFMG","BHCB","70795","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Barbosa, E","534",NA,NA,NA,"Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:39:10-03","UFMG","BHCB","61671","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:39:10-03","UFMG","BHCB","75968","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Zipparro, V","2051",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"34059","auto",NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:39:10-03","UFMG","BHCB","92148","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Soares-Silva, LH; Soares-Silva, LH","2007","1996","10","15","Brasil","Paraná","Piraí do Sul","arredores","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"37171","auto",NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:39:10-03","UFMG","BHCB","92152","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Soares-Silva, LH; Francisco, EM","2193","1996","12","11","Brasil","Paraná","Reserva","arredores","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore 8m, frutos (início) imaturos verdes; pouco frequente.",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"43627","auto",NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:39:10-03","UFMG","BHCB","104680","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,"2004","02",NA,"Cavalheiro, AL; et al.","s.n.","1998","09","11","Brasil","Paraná","Ortigueira","Estrada Londrina-Curitiba.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore 7m; cap. 20+31cm; botão floral verde claro; matriz do viveiro.","BHCB006596","BHCB006596","Dicotyledon",NA,NA,"Southern America",NA,"46016","auto",NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:39:10-03","UFMG","BHCB","10832","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,"2001",NA,NA,"Stehmann, JR; Semir, J; Dutilh, JHA","1605","1995","07","22","Brasil","Paraná","Quatro Barras","Estrada para morro Anhangava/Albino e Souza., Em afloramento rochoso junto de pedreira.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Árvore ca. 3m de altura; frutos maduros atropurpúreos.","BHCB006595","BHCB006595","Dicotyledon",NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:39:10-03","UFMG","BHCB","92989","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Galetti, M; et al.","758","1994","09","25","Brasil","São Paulo","Sete Barras","Fazenda Intervales, Base Saibadela. Trilha azul, a","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore, 805m de altura.",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,"34059","auto",NA,NA,NA,NA,NA,NA
"204","2021-02-11 17:20:39-03","UFPR","UPCB","62021","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legr.","Soares e Silva, L.H.","2000","01","01","Chagas e Silva, F.","2193","1996","12","11","Brasil","Paraná","Reserva","Arredores de Reserva.","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore 8m, frutos (início) imaturos verdes, pouco frequente..",NA,NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA
"205","2021-02-11 17:20:39-03","UFPR","UPCB","7122","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legr.","Sobral, M.","2000","01","01","Hatschbach, G.","16706","1967","07","19","Brasil","Paraná","São José dos Pinhais","Purgatório","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto 2m, frutos imaturo, beira da mata (pasto)..",NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"206","2021-02-11 17:20:39-03","UFPR","UPCB","36130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legr.","Soares e Silva, L.H.","2004","02",NA,"Garrote, V.",NA,"1995","11","17","Brasil","Paraná","Ribeirão Claro","Rio Paranapanema","-49.7580986022949","-23.1942005157471",NA,NA,NA,NA,"Árvore 3m, flores brancas, caule tipo ritidoma. Mata ciliar do rio..",NA,NA,NA,NA,NA,NA,NA,"28076","auto",NA,NA,NA,NA,NA,NA
"207","2021-02-11 17:20:39-03","UFPR","UPCB","43443","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legr.","Sobral, M.","2000","01","01","Pavão, O.C.",NA,"1999","10","04","Brasil","Paraná","São Jerônimo da Serra","Chácara Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Flores creme, botões verdes, árvore 10m na borda da mata..",NA,NA,NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"208","2009-11-10 18:23:00-02","MO","MOBOT","1937853","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Oswaldo Handro","Handro 31038","1933","9","22","Brazil","São Paulo",NA,"Capital, nativa no Jardim Botanico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2009-08-21 07:03:00-03","MO","MOBOT","2113157","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Émile Hassler","Hassler 4236",NA,NA,NA,"Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2012-04-13 09:26:00-03","MO","MOBOT","2482925","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Roberto M. Klein","Klein 7909","1968","9","10","Brazil","Santa Catarina",NA,"Florianópolis. Morro dos Costa de Lagoa",NA,NA,NA,NA,"490.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"211","2009-11-10 18:23:00-02","MO","MOBOT","2482944","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Oswaldo Handro","Handro s.n.1","1933","9","22","Brazil","São Paulo",NA,"Capital, nativa no Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","3189116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","M. Sobral",NA,NA,NA,"RODERJAN","RODERJAN 1110","1993",NA,NA,"Brazil","Paraná",NA,"Morro Anhangava. ( Mun. Quatro Barras).",NA,NA,NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","3189209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"J.M. Silva","Silva 1032","1991",NA,NA,"Brazil","Paraná",NA,"Canguiri ( mun. Piraquara. Parana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","3189335","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","M. Sobral",NA,NA,NA,"E.L. Barbosa","Barbosa 534","2000",NA,NA,"Brazil","Paraná",NA,"Palermo Mun. Tijucas do Sul. Parana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","3189394","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","D. Legrand",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17742","1967",NA,NA,"Brazil","Paraná",NA,"S. Joso do Triunfo-.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2009-07-09 17:05:00-03","MO","MOBOT","2483119","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lepida","Eugenia lepida","Mattos & D. Legrand",NA,NA,NA,NA,"Gert G. Hatschbach","Hatschbach 19639","1968","8","29","Brazil","Paraná",NA,"São José dos Pinhais. Serra do Emboque",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-01-09 21:48:41-03","UNICENTRO","HUCO","6455","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Saueressig, D.","2014",NA,NA,"Janiski, A.","s.n.","2014","10","06","Brasil","Paraná","Rebolças",NA,NA,NA,NA,NA,NA,NA,"Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-01-09 21:48:41-03","UNICENTRO","HUCO","6201","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Saueressig, D.",NA,NA,NA,"Albuquerque, J. .M.; et al.","s.n.","2014","08","19","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA
"219","2021-01-09 21:48:41-03","UNICENTRO","HUCO","5925","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Saueressig, D.",NA,NA,NA,"Janiski, A.","s.n.","2014","05","09","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA
"220","2021-01-09 21:48:41-03","UNICENTRO","HUCO","3536","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Soares- Silva","1999",NA,NA,"Chagas, F.; et al.; et al.","s.n.","1996","09","19","Brasil","Paraná","Castro",NA,"-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"FUEL 18508; com flor.; arbórea; HABITAT: arbórea; DESC: com flor.","HUCO003536",NA,NA,NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA
"221","2021-01-09 21:48:41-03","UNICENTRO","HUCO","0953","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Lopes, G.L.","2009","10","28","Chiquetto, A.; et al.; et al.","s.n.","2009","10","28","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Regeneração 10 ha, B5/ P3/ F4; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","HUCO000953",NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"222","2021-01-09 21:48:41-03","UNICENTRO","HUCO","3388","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M.","2010","01","25","Korte, A.; Kniess, A.; Kniess, A.","718","2009","11","05","Brasil","Santa Catarina","Leoberto Leal","Rio Feijão","-49.2868995666504","-27.5069007873535",NA,NA,NA,NA,"Florística IFFSC 384, FURB 19068; Arvoreta, 6 metros, flor branca, estádio de sucessão médio de regeneração; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arvoreta, 6 metros, flor branca, estádio de sucessão médio","HUCO003388",NA,NA,NA,NA,NA,NA,"21755","auto",NA,NA,NA,NA,NA,NA
"223","2021-03-04 11:05:52-03","UFRB","HURB","6954","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M.Sobral","2009",NA,NA,"Cotarelli, V.M.; Fancisco, E.M.","169","2008","06","10","Brasil","Paraná","Mauá da Serra","Estância Manain;","-51.15","-23.933333","51º09'W","23º56'S",NA,NA,NA,"HURB000006954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2017-11-24 14:11:43-02","UFLA","ESAL","25260","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Daniel Quedes",NA,NA,NA,"Juliana C. Santos","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Perdões",NA,"-45.0914001464844","-21.090799331665",NA,NA,NA,NA,"; 1,16m; ; verdes",NA,NA,NA,NA,NA,NA,NA,"16729","auto",NA,NA,NA,NA,NA,NA
"225","2017-11-24 14:11:43-02","UFLA","ESAL","23317","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M",NA,NA,NA,"Domingos, DQ; Zagotta-Vital, FA","587","2014","04","15","Brasil","Minas Gerais","Monte Verde","Camanducaia, Hotel kuriuwa",NA,NA,NA,NA,NA,NA,"Árvore, aprox. 5m, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2017-11-24 14:11:43-02","UFLA","ESAL","27212","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M",NA,NA,NA,"Batista, TA; Moraes, C; Boechat, C","236",NA,NA,NA,"Brasil","Minas Gerais","Itamonte","Hotel casa alpina","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA
"227","2020-09-12 05:00:02-03","US","US","USw36249","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"Collector unknown","HBR 28677",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales",NA,"South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","2580265","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","10111","1960","10","8","Brazil","Santa Catarina","Garuva","Monte Crista","-48.8549995422363","-26.0266990661621",NA,NA,"900",NA,NA,"US01898061","US01898061_01 US01898061_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"22441","auto","Dicotyledonae",NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","2580269","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & R. M. Klein","10053","1960","10","7","Brazil","Santa Catarina","São Francisco do Sul","Morro do Campo Alegre","-48.6380996704102","-26.2432994842529",NA,NA,"1300",NA,NA,"US01898062","US01898062_01 US01898062_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"23627","auto","Dicotyledonae",NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","2579658","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"O. Handro","Inst. Boy. 31038","1933","9","22","Brazil","São Paulo",NA,"Capital.",NA,NA,NA,NA,NA,NA,NA,"US00117997","US00117997_01",NA,"Myrtales","Isotype","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","2535458","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","2823","1956","2","23","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"300",NA,NA,"US01898065","US01898065_01 US01898065_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","2321118","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","3158","1956","4","19","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves, Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"400",NA,NA,"US01898064","US01898064_01 US01898064_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","3561023","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"O. Handro",NA,"1931","8","5","Brazil","São Paulo","São Paulo","Parque Estadual das Fontes dp Ipiranga, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01898067","US01898067_01 US01898067_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"53584","auto","Dicotyledonae",NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","2403019","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","3295","1956","6","8","Brazil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"250",NA,NA,"US01898063","US01898063_01 US01898063_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"31105","auto","Dicotyledonae",NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2570677","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","4169","1960","10","14","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"800",NA,NA,"US01898060","US01898060_01 US01898060_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"12814","auto","Dicotyledonae",NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","2535422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. M. Klein","1684","1955","10","14","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"150",NA,NA,"US01898066","US01898066_01 US01898066_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","2580283","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","10837","1961","3","3","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"900",NA,NA,"US01898059","US01898059_01 US01898059_02",NA,"Myrtales",NA,"South America - Neotropics",NA,"12814","auto","Dicotyledonae",NA,NA,NA,"1",NA
"238","2020-09-02 16:33:49-03","Cenargen","CEN","102293","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"A.T. Oliveira Filho",NA,"2000","09","08","Brasil","MG","CARRANCAS","Chapada das Perdizes","-44.6425018310547","-21.4874992370605",NA,NA,"1500","1500","Doação Herbário - ESAL - Depto. Biologia /UFLA - Lavras - MG - (16.267)","CEN00102293","CEN00102293",NA,NA,NA,NA,"Exsicatas","21143","auto",NA,NA,NA,NA,"1",NA
"239","2020-09-02 16:33:49-03","Cenargen","CEN","46237","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral","2001",NA,NA,"E. Barbosa","534","2000","10","04","Brasil","PR","TIJUCAS DO SUL","Palermo.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Fruto imaturo verde. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00046237","CEN00046237",NA,NA,NA,NA,"Exsicatas","25228","auto",NA,NA,NA,NA,"1",NA
"240","2019-12-09 17:30:21-03","UFPR","EFC","3771","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","1997","09","12","Roderjan, C.V.","1110","1993","11","07","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1150","1150","Árvore 9m rara na floresta montana, 1150 m s.n.m. Flores creme-esverdeadas.","EFC003771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-12-09 17:30:21-03","UFPR","EFC","929","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Ribeiro, C.L.","2015","11","20","Roderjan, C.V.","1110","1993","11","07","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887",NA,NA,NA,"EFC000929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-12-09 17:30:21-03","UFPR","EFC","4098","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","1997","09","12","Roderjan, C.V.","1088","1993","05","12","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1100","1100","Árvore 4 m, frequente no interior da floresta montana, 1100 m s.n.m. Flores alvas.","EFC004098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-12-09 17:30:21-03","UFPR","EFC","11327","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Saueressig, D.","2011","12","02","Saueressig, D.; Henke, J.M.","1663","2011","11","25","Brasil","Paraná","Reserva","Reserva/PR","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"árvore de 7 metros de altura, subosque de F.O.M. __COMMOM_NAME__: guamirim","EFC011327",NA,NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:26:45-03","USP","SPF","167172","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, LH","1998",NA,NA,"Soares-Silva, LH","733","1997","01","18","Brasil","Paraná",NA,"Reserva de Lourdes.",NA,NA,NA,NA,NA,NA,NA,"SPF00167172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-13 11:26:45-03","USP","SPF","173526","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Mazine, FF","2001",NA,NA,"Meireles, LD","178B","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar","-46.818056","-24.0475","-46.818056","-24.0475","30","100",NA,"SPF00173526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
